ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
1.14,10.398,0.254,0.67,9.757,0.723,0.525,0.5429999999999999,0.151,0.34299999999999997,-0.373,0.034,24.8,-24.3,-26.6,273.9,-83.8,-37.9,1.1431143125401666,10.28820068970824,-1.5260197366851802,0.0
-0.498,7.822,2.847,0.7709999999999999,9.725,0.995,-1.252,-1.87,1.885,0.01,0.294,0.063,24.8,-25.4,-27.2,271.5,-83.6,-43.5,-0.448486296341562,8.19189882859096,1.492900071714077,0.0
1.051,7.507999999999999,-0.306,0.818,9.712,1.081,0.233,-2.204,-1.3880000000000001,-0.228,0.149,0.067,23.8,-24.4,-26.1,274.3,-82.3,-37.7,1.045039981502547,7.3454397788727945,-1.5876734210832963,0.0
0.505,9.077,1.099,0.6759999999999999,9.711,1.1909999999999998,-0.059000000000000004,-0.725,0.184,0.066,0.204,-0.10099999999999999,25.3,-24.8,-25.9,279.8,-81.9,-30.6,0.527734036395989,9.130503768300077,-0.4584241746322708,0.0
0.737,10.847999999999999,1.123,0.547,9.713,1.238,0.27399999999999997,1.03,-0.19399999999999998,-0.078,0.255,-0.156,25.1,-24.1,-25.3,282.7,-82.1,-27.2,0.7610909460849814,10.879230234682447,-0.7392510213444001,0.0
0.7709999999999999,12.56,0.096,0.37200000000000005,9.744,1.042,0.401,2.5869999999999997,-0.659,0.201,-0.11699999999999999,-0.172,26.7,-24.1,-25.4,287.4,-82.5,-21.8,0.7726182943888429,12.39267860005525,-2.044953565954079,0.0
0.496,10.772,2.033,0.41,9.725,1.194,0.6579999999999999,1.0659999999999998,0.42,-0.5920000000000001,0.115,-0.055,27.0,-24.1,-25.1,288.1,-83.2,-20.3,0.5382554129346437,10.95879766498009,0.1735622322784609,0.0
-0.85,9.089,2.265,0.263,9.701,1.413,-1.1540000000000001,-0.557,0.284,0.047,-0.632,-0.034,27.7,-23.5,-24.8,295.6,-81.5,-13.4,-0.7938888674479683,9.344115432567953,0.721036232784203,0.0
0.41200000000000003,8.495,-0.002,0.331,9.693,1.449,-0.128,-1.206,-1.42,0.053,-0.006999999999999999,0.16899999999999998,26.5,-23.5,-25.8,297.2,-81.2,-12.4,0.41181768017900094,8.371634922739352,-1.4425352400072842,0.0
0.158,8.84,1.214,0.467,9.702,1.349,-0.326,-0.91,-0.28300000000000003,0.035,0.006,0.047,26.2,-23.3,-26.0,293.1,-81.5,-16.5,0.18653659321608426,8.917470966616216,-0.2971121992584389,0.0
0.6579999999999999,10.48,0.371,0.42,9.742,1.045,0.251,0.764,-0.698,0.557,-0.075,-0.11800000000000001,25.6,-24.0,-25.7,289.6,-82.7,-20.7,0.6646567431437248,10.389611662084354,-1.4195794887481212,0.0
0.642,11.217,1.252,0.35100000000000003,9.781,0.612,0.276,1.4480000000000002,0.669,0.35,-0.11900000000000001,-0.033,25.6,-24.9,-25.6,285.5,-85.3,-26.3,0.6553362596279592,11.265468951512647,-0.6786020109912776,0.0
1.01,11.263,2.006,0.327,9.783999999999999,0.588,0.602,1.81,0.866,-0.139,0.078,0.035,25.0,-25.0,-25.8,279.5,-86.4,-33.0,1.0305331086811638,11.438292996489608,0.05253416382440279,0.0
1.59,10.338,-0.175,0.307,9.783999999999999,0.588,1.287,0.693,-0.667,-0.31,-0.551,0.109,25.6,-25.2,-25.1,284.1,-86.3,-27.3,1.5881203584997352,10.155127911914727,-1.9453071273115337,0.0
0.146,8.322000000000001,2.3890000000000002,0.488,9.753,0.905,0.040999999999999995,-1.236,1.511,0.077,0.147,-0.16699999999999998,24.4,-24.0,-27.7,284.4,-84.6,-30.5,0.18371503858997484,8.605981910460162,0.9421492139934073,0.0
0.527,7.767,-0.419,0.433,9.749,0.965,0.015,-1.975,-1.242,-0.016,-0.509,-0.052000000000000005,24.0,-24.5,-27.7,291.2,-83.8,-24.2,0.5198686089335415,7.582393651765237,-1.73684257752847,0.0
0.7709999999999999,8.193,-0.204,0.387,9.754,0.941,0.51,-1.505,-1.295,-0.2,-0.028999999999999998,-0.065,23.8,-23.2,-28.2,293.3,-84.1,-22.6,0.7675457655367415,8.037861943865272,-1.6015476481107187,0.0
0.529,11.642999999999999,-0.187,0.24,9.757,0.953,0.22699999999999998,2.0269999999999997,-1.088,-0.33,-0.214,-0.177,24.3,-22.7,-28.1,298.4,-84.4,-16.7,0.5258165994067361,11.44141049684921,-2.1660798107126653,0.0
0.46,12.757,0.951,0.09699999999999999,9.738999999999999,1.147,0.391,3.0439999999999996,-0.235,-0.29100000000000004,-0.121,-0.11900000000000001,24.4,-22.0,-28.7,309.0,-83.6,-8.3,0.4789445644935851,12.732434644796522,-1.2299472021706275,0.0
-1.944,10.453,3.864,-0.158,9.719,1.297,-1.626,0.99,2.889,0.769,0.8640000000000001,-0.335,24.2,-20.8,-28.6,319.7,-82.0,2.3,-1.8560403109309203,10.96254106580298,2.0863002527878605,0.0
0.86,7.966,-0.39299999999999996,-0.154,9.745,1.087,0.10099999999999999,-0.977,-1.305,-0.71,-0.49200000000000005,0.561,26.3,-21.3,-27.3,323.0,-83.8,11.4,0.8523897906886224,7.781787065416974,-1.7516925281677955,0.0
0.07200000000000001,8.263,1.216,0.092,9.693999999999999,1.482,0.107,-1.6540000000000001,-0.172,-0.03,0.14,-0.062,24.6,-19.7,-29.3,310.5,-81.5,-4.8,0.103425210228847,8.349389017365159,-0.19497503068644684,0.0
0.575,9.122,0.7040000000000001,0.23399999999999999,9.677,1.571,0.34,-0.555,-0.867,-0.064,-0.14300000000000002,0.17800000000000002,26.1,-21.2,-29.5,307.9,-80.7,-6.9,0.5940845204098165,9.107846869946144,-0.8551689752450458,0.0
0.151,11.282,1.2930000000000001,0.263,9.693999999999999,1.46,-0.134,1.358,-0.172,0.292,-0.26899999999999996,-0.081,24.5,-20.6,-29.6,306.6,-81.0,-10.4,0.1838954039039391,11.337910271828754,-0.6294022151081442,0.0
0.639,12.879000000000001,1.159,0.391,9.729,1.167,0.617,2.85,0.09300000000000001,0.077,-0.27899999999999997,0.08199999999999999,24.2,-22.0,-30.1,304.8,-82.2,-13.6,0.6624723393535169,12.887392474165816,-1.0471335236758603,0.0
0.872,9.299,3.2489999999999997,0.7140000000000001,9.693999999999999,1.298,0.24100000000000002,-0.447,1.659,0.175,-0.746,0.14400000000000002,23.0,-21.7,-30.3,290.9,-81.4,-26.7,0.9453740411420175,9.709840817427006,1.6164916401154814,0.0
0.828,9.86,-0.46,0.6409999999999999,9.734,1.0,0.187,0.125,-1.459,0.07,0.158,-0.247,21.1,-22.7,-32.5,289.3,-82.2,-33.0,0.8198457810799482,9.637842953160165,-2.1346241133900734,0.0
-0.165,7.099,1.858,0.6409999999999999,9.726,1.079,-0.818,-2.634,0.875,0.013999999999999999,-0.318,0.009000000000000001,20.9,-21.9,-32.1,291.8,-82.7,-30.9,-0.12998274884982564,7.311319039722161,0.6347506474180764,0.0
0.10800000000000001,8.251,0.08900000000000001,0.602,9.751,0.848,-0.509,-1.5530000000000002,-0.7709999999999999,0.39799999999999996,0.156,-0.034,20.9,-22.1,-31.6,289.8,-83.3,-33.2,0.10930535878677586,8.146599831549528,-1.3113159509201702,0.0
1.379,10.547,-0.9390000000000001,0.6509999999999999,9.777000000000001,0.39299999999999996,0.728,0.77,-1.3319999999999999,0.278,0.24,0.105,21.8,-23.8,-30.2,280.0,-84.7,-42.6,1.3725268721674078,10.232758973347321,-2.7256897803231825,0.0
-0.479,13.331,1.97,0.502,9.773,0.6409999999999999,-0.6509999999999999,3.2430000000000003,1.396,-0.18899999999999997,0.342,-0.7120000000000001,22.0,-24.3,-29.9,263.7,-85.2,-56.9,-0.45693098021141093,13.472827057501112,-0.3163023205557387,0.0
-1.19,11.263,3.534,0.313,9.763,0.866,-1.786,2.103,2.773,-0.43200000000000005,0.08900000000000001,0.444,23.4,-21.8,-29.9,302.6,-85.2,-17.5,-1.1364512614031057,11.702137771037762,1.5902437291518063,0.0
-1.281,7.132999999999999,0.455,0.509,9.727,1.139,-1.847,-2.247,-0.5720000000000001,-0.165,0.495,0.34299999999999997,24.1,-22.2,-29.9,289.2,-83.2,-27.3,-1.2717024013965716,7.1116166714280045,-0.7316804773597936,0.0
-0.132,6.769,-1.015,0.43799999999999994,9.729,1.155,-0.52,-2.8310000000000004,-2.1919999999999997,0.212,1.022,-0.059000000000000004,24.8,-23.1,-27.8,292.1,-82.5,-21.7,-0.1524327348199882,6.500609904251741,-2.14145864636688,0.0
