ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,PRT_X,PRT_Y,PRT_Z,OUT
0.397,8.693999999999999,1.98,0.223,9.551,2.215,0.09300000000000001,-0.836,-0.294,-0.595,-0.159,0.052000000000000005,5.8,-9.6,-39.5,344.7,-77.4,-5.4,0.4732292470281767,8.89922739953118,0.4934073075975396,4.5
-0.716,9.129,4.362,0.127,9.425,2.705,-0.9,-0.313,1.7369999999999999,-0.289,0.222,-0.084,6.8,-6.8,-40.5,344.8,-74.7,-4.1,-0.5093435446166805,9.724809064418237,2.836723253009745,4.5
0.35700000000000004,9.565,2.801,0.023,9.421,2.7239999999999998,0.295,0.192,0.133,0.263,0.397,0.023,7.0,-6.4,-39.2,347.7,-73.6,-1.4,0.4897138009258405,9.891183165383822,1.1776888307233009,4.5
0.35700000000000004,9.316,2.509,0.031,9.441,2.6519999999999997,0.278,-0.08900000000000001,-0.159,-0.135,0.136,0.142,9.3,-8.0,-39.4,345.4,-74.4,-0.3,0.4727081402771567,9.598220901366238,0.9279485668354772,4.5
0.397,9.613,2.6719999999999997,0.057,9.408999999999999,2.763,0.508,0.099,-0.381,-0.16699999999999998,0.281,-0.036000000000000004,9.5,-7.3,-38.6,344.3,-73.9,-1.4,0.5253416477904762,9.916856170180356,1.0425650354066995,4.5
-0.05,9.776,2.447,-0.059000000000000004,9.385,2.842,0.172,0.374,-0.41,0.013999999999999999,0.36,-0.138,10.6,-6.6,-40.1,343.6,-73.1,0.5,0.0713885066099487,10.044087263803632,0.819572887680927,4.5
-0.455,9.539,2.758,-0.19699999999999998,9.371,2.883,-0.037000000000000005,0.242,-0.38799999999999996,-0.2,0.231,-0.083,12.2,-6.4,-39.0,344.6,-73.2,3.1,-0.3157060022326784,9.86393292319467,1.1871255227946607,4.5
-0.682,9.532,2.559,-0.32899999999999996,9.36,2.909,-0.39899999999999997,0.153,-0.309,-0.075,0.434,0.018000000000000002,12.4,-6.1,-38.6,347.8,-72.7,6.0,-0.55125233283496,9.826371792876404,1.0055681248463213,4.5
-0.728,8.94,2.753,-0.4,9.349,2.9339999999999997,-0.5429999999999999,-0.299,-0.017,0.141,0.539,0.156,14.6,-5.7,-38.8,345.1,-72.3,7.5,-0.5861317361531653,9.273937095614574,1.2973562866298576,4.5
-0.67,9.115,2.911,-0.465,9.381,2.82,-0.435,-0.35,0.39799999999999996,0.237,0.618,0.201,16.9,-5.8,-37.9,344.5,-72.8,8.6,-0.525971995766169,9.472386348898667,1.4153785065726878,4.5
-0.6729999999999999,9.338,4.082,-0.483,9.33,2.9810000000000003,-0.18100000000000002,-0.006999999999999999,1.087,-0.28600000000000003,0.319,0.09300000000000001,18.5,-6.2,-36.4,339.9,-72.5,9.4,-0.459805654028029,9.881022000188596,2.5432027037404596,4.5
-1.396,9.642000000000001,3.615,-0.51,9.302,3.0639999999999996,-1.008,0.486,0.299,-0.266,0.445,0.18899999999999997,20.0,-5.9,-36.8,338.3,-71.8,9.3,-1.2007774436893948,10.110756744669882,2.0774832323846386,4.5
-0.934,9.091000000000001,3.3930000000000002,-0.491,9.259,3.194,-0.39,-0.11,0.156,-0.075,0.603,0.252,21.7,-5.7,-35.2,334.1,-70.8,8.7,-0.7435014409626144,9.52600502437784,1.9322318398201275,4.5
-0.271,8.741,3.409,-0.424,9.215,3.327,0.154,-0.474,0.083,-0.013999999999999999,0.552,0.157,23.1,-5.5,-32.9,330.0,-70.3,7.8,-0.07270363025436469,9.175706479916261,1.9750766508089168,4.5
-0.7020000000000001,9.457,2.5860000000000003,-0.5,9.236,3.258,-0.213,0.188,-0.698,-0.172,0.444,0.131,25.3,-6.7,-31.9,328.3,-70.5,8.5,-0.5538972849131449,9.755185034615709,1.0698652897330447,4.5
-0.713,9.16,3.261,-0.561,9.198,3.353,-0.12300000000000001,-0.021,-0.142,-0.094,0.491,0.107,26.9,-6.0,-31.0,324.9,-69.8,9.4,-0.5210516479343481,9.569253153426324,1.7905276501146947,4.5
-0.397,9.149,3.364,-0.59,9.155,3.466,0.19,0.003,-0.174,-0.17800000000000002,0.348,0.175,28.0,-5.9,-30.1,322.9,-69.0,9.7,-0.19289900306453717,9.570527632824335,1.8831082825909147,4.5
-0.5529999999999999,9.431000000000001,3.405,-0.521,9.112,3.589,-0.051,0.355,-0.18899999999999997,-0.10099999999999999,0.22399999999999998,0.145,29.6,-5.5,-28.9,319.7,-68.5,8.8,-0.3387660529135075,9.855644099769897,1.8960780416597367,4.5
-0.977,9.263,3.8810000000000002,-0.457,9.103,3.6189999999999998,-0.568,0.251,0.27699999999999997,0.002,0.095,0.233,29.8,-6.8,-28.0,316.2,-68.2,7.6,-0.7300771686957667,9.768881962802206,2.419874278673766,4.5
0.192,8.224,3.838,-0.276,9.127,3.577,0.46799999999999997,-0.903,0.261,0.017,0.139,0.13,29.7,-7.7,-27.4,311.6,-68.5,4.9,0.4310784208868481,8.72558776988406,2.46567910829764,4.5
0.441,10.264000000000001,1.992,-0.312,9.201,3.3789999999999996,0.753,1.092,-1.308,0.07200000000000001,0.466,0.005,30.4,-8.4,-26.9,312.4,-69.8,5.3,0.5576428373551682,10.445745701077513,0.29609494147511284,4.5
-0.081,8.9,4.489,-0.44299999999999995,9.109,3.6060000000000003,0.455,-0.363,1.2,0.205,0.22699999999999998,-0.044000000000000004,31.4,-8.0,-25.3,310.3,-68.3,6.9,0.20149628902064487,9.497829189549465,3.0196559293490823,4.5
-0.723,9.168,3.285,-0.613,9.227,3.266,0.084,-0.059000000000000004,-0.122,0.363,-0.025,0.021,31.3,-8.6,-24.5,313.4,-69.5,9.8,-0.5346739527497313,9.581860624426543,1.807829842190673,4.5
-0.43799999999999994,9.347000000000001,3.333,-0.562,9.27,3.1489999999999996,0.1,0.161,0.24100000000000002,0.024,-0.057,0.145,32.0,-9.1,-23.8,313.0,-70.6,10.7,-0.2542477000414057,9.764898539972604,1.8025694469463789,4.5
-0.175,9.105,2.7560000000000002,-0.377,9.32,3.0260000000000002,0.19,-0.069,-0.156,0.23600000000000002,-0.019,0.19699999999999998,31.6,-9.5,-22.7,308.7,-71.3,8.3,-0.02926913226598682,9.43201047417789,1.250403028185308,4.5
-0.028999999999999998,9.388,2.303,-0.17600000000000002,9.35,2.9539999999999997,0.111,0.057999999999999996,-0.595,-0.373,-0.034,0.11699999999999999,31.4,-11.3,-23.5,305.2,-72.7,4.0,0.08972182077926319,9.637176460915626,0.7456365442022204,4.5
-0.022000000000000002,9.378,3.6630000000000003,-0.068,9.244,3.273,-0.24100000000000002,0.13,0.665,-0.129,-0.142,0.107,30.7,-10.5,-23.8,303.7,-70.8,1.7,0.18716969684619877,9.843873251063133,2.104296538415223,4.5
-0.175,9.625,3.225,-0.001,9.245,3.27,-0.16699999999999998,0.37200000000000005,-0.054000000000000006,0.045,-0.11199999999999999,0.063,30.8,-10.9,-23.3,303.5,-70.3,0.4,0.009243166001862063,10.018852238057336,1.6414595322016892,4.5
-0.11,8.897,3.0069999999999997,0.038,9.302999999999999,3.102,-0.146,-0.45399999999999996,-0.09699999999999999,0.22399999999999998,0.157,0.07400000000000001,30.4,-10.4,-24.2,301.4,-71.0,-0.7,0.05288104483674337,9.266328201975737,1.5307263793265244,4.5
0.065,8.737,2.591,0.08199999999999999,9.365,2.91,-0.096,-0.5820000000000001,-0.34299999999999997,0.127,0.16699999999999998,0.113,31.6,-11.7,-22.9,299.6,-72.6,-1.4,0.19645418094664863,9.041086493583277,1.1282002350357045,4.5
0.158,9.22,2.782,0.141,9.385,2.841,-0.062,-0.129,0.106,-0.003,0.28800000000000003,0.10300000000000001,30.8,-12.1,-23.3,298.0,-73.1,-2.7,0.29569427047046554,9.548409014907737,1.2301781100473175,4.5
0.625,10.446,1.494,0.068,9.431000000000001,2.688,0.672,1.047,-1.324,0.0,0.6890000000000001,-0.08,31.6,-12.8,-21.7,296.8,-73.3,-2.7,0.6943768343468577,10.54454239777845,-0.2684090784141231,4.5
0.105,9.407,3.639,-0.071,9.38,2.861,-0.10099999999999999,0.049,1.004,0.043,0.055999999999999994,0.052000000000000005,33.2,-12.2,-20.1,296.7,-73.4,1.2,0.28650305170714596,9.872716739748965,2.047529042051183,4.5
-0.5479999999999999,9.012,2.835,-0.183,9.408,2.762,-0.536,-0.583,0.375,0.249,0.446,-0.009000000000000001,33.5,-12.6,-19.8,298.3,-73.4,3.1,-0.4107522695548533,9.35798062123926,1.3465341679905585,4.5
-0.223,9.41,2.38,-0.245,9.423,2.7039999999999997,-0.035,-0.105,-0.14,-0.256,0.145,0.067,33.8,-12.8,-17.9,296.1,-74.3,5.3,-0.1104723366001659,9.673973274414305,0.8150251215538413,4.5
-0.22699999999999998,9.488999999999999,2.512,-0.267,9.401,2.778,0.21,0.068,-0.40700000000000003,0.013999999999999999,0.46,-0.031,34.4,-12.6,-18.6,298.7,-73.5,5.5,-0.10498595645465113,9.773189206296307,0.9362396524825656,4.5
-0.294,9.62,2.557,-0.3,9.39,2.8110000000000004,0.166,0.179,-0.282,-0.08900000000000001,0.133,0.11599999999999999,35.6,-13.1,-17.8,297.2,-73.4,6.5,-0.16824700594624,9.91013293903512,0.964387409520274,4.5
-0.369,9.982000000000001,2.727,-0.226,9.382,2.846,-0.152,0.684,-0.145,-0.11,0.095,0.201,35.6,-13.3,-17.6,296.2,-73.1,5.1,-0.2331447745055044,10.29545814421541,1.078053391455816,4.5
-0.244,9.692,2.6889999999999996,-0.095,9.363999999999999,2.912,-0.068,0.35700000000000004,-0.278,-0.09,0.042,0.239,35.2,-13.0,-16.4,290.8,-72.8,2.7,-0.1070779990937889,10.00181865338161,1.0850248508572191,4.5
-0.019,9.481,2.842,0.055,9.349,2.9610000000000003,-0.096,0.10400000000000001,-0.052000000000000005,0.257,0.278,0.099,34.5,-14.1,-16.7,287.8,-72.2,-1.0,0.12783234571055294,9.816284908242244,1.2613070568286404,4.5
-0.369,9.321,2.852,0.027999999999999997,9.392000000000001,2.823,-0.419,-0.162,0.21600000000000003,0.386,0.294,0.033,34.7,-15.3,-15.4,284.9,-72.9,-1.0,-0.22808910695983634,9.663865355760553,1.3072060836062709,4.5
0.599,9.524,2.294,0.043,9.443,2.6460000000000004,0.575,0.006999999999999999,-0.165,0.217,0.258,-0.018000000000000002,35.7,-14.9,-15.0,285.9,-74.1,-0.5,0.7042639141684218,9.766373253700525,0.670655506652396,4.5
-0.51,9.594,3.2680000000000002,-0.087,9.449,2.622,-0.569,0.161,0.677,-0.177,0.077,0.057,36.2,-15.4,-12.8,285.1,-74.7,1.8,-0.3599662408869162,10.003604774483017,1.6682553225937347,4.5
-0.153,9.29,3.395,-0.114,9.418,2.733,-0.08,-0.125,0.693,0.086,0.16899999999999998,0.14300000000000002,38.0,-14.6,-13.6,285.1,-73.8,2.4,0.009053677489865658,9.720884134879443,1.8324474527726724,4.5
0.436,9.177,3.072,0.032,9.412,2.755,0.499,-0.268,0.28300000000000003,-0.086,-0.087,0.233,37.6,-16.2,-12.7,282.2,-73.8,0.3,0.5831527162718153,9.551823110215206,1.50572812308978,4.5
0.725,8.986,2.873,0.239,9.398,2.79,0.48700000000000004,-0.413,0.083,0.033,-0.111,0.091,36.0,-16.9,-12.8,277.7,-73.4,-4.2,0.8639852310019205,9.328206708677838,1.3289240462826784,4.5
-0.036000000000000004,9.912,2.737,0.313,9.388,2.8169999999999997,-0.322,0.41200000000000003,-0.025,-0.047,0.12,0.008,36.2,-17.8,-13.1,275.1,-73.2,-6.4,0.0985564888269973,10.225448897028619,1.0819845067126956,4.5
-0.7090000000000001,9.496,3.285,0.222,9.38,2.8539999999999996,-0.794,0.059000000000000004,0.257,0.115,0.35600000000000004,0.151,36.4,-16.7,-12.5,274.6,-73.0,-5.8,-0.5445567584719457,9.909514132710276,1.724212745115234,4.5
-0.445,9.002,2.806,0.099,9.408,2.766,-0.389,-0.47,-0.121,-0.068,0.9470000000000001,0.025,36.5,-17.5,-9.8,274.0,-73.7,-3.1,-0.309072190095503,9.342572394115606,1.3147168676253456,4.5
-0.6679999999999999,9.955,3.491,-0.013000000000000001,9.387,2.838,-0.753,0.47,0.607,-0.172,0.982,0.20800000000000002,36.7,-18.1,-6.7,272.3,-73.4,-0.1,-0.4943335727713912,10.395780245098612,1.8489773969544696,4.5
-0.9740000000000001,9.69,4.056,-0.046,9.293,3.1319999999999997,-0.9670000000000001,0.361,1.0270000000000001,-0.539,0.684,0.297,37.7,-18.7,-3.2,265.9,-71.4,0.8,-0.7509394370604053,10.225414538341706,2.484532044659013,4.5
-0.457,9.63,4.168,-0.09300000000000001,9.236,3.295,-0.409,0.434,0.8109999999999999,0.285,0.792,0.114,37.7,-20.3,-1.5,264.7,-70.2,0.7,-0.21668066098422475,10.177232908559388,2.58746068880114,4.5
-0.9890000000000001,9.596,3.1919999999999997,-0.19399999999999998,9.31,3.075,-0.888,0.255,0.287,0.244,0.7090000000000001,0.48100000000000004,36.2,-20.5,3.1,260.2,-71.1,3.6,-0.8163471151814355,9.993825146260583,1.6453684491640717,4.5
-0.6729999999999999,8.617,3.153,-0.158,9.38,2.8569999999999998,-0.605,-0.7120000000000001,0.322,0.281,1.15,0.35600000000000004,35.3,-22.7,7.4,251.9,-73.0,3.2,-0.5150071978072513,9.020492514095716,1.7356582006114718,4.5
0.14800000000000002,8.631,2.234,-0.11599999999999999,9.43,2.688,0.293,-0.823,-0.473,0.03,1.251,0.33899999999999997,33.8,-23.0,11.0,247.6,-73.6,3.0,0.2526056432703956,8.878849350511198,0.7804137363698993,4.5
0.5529999999999999,9.033999999999999,2.509,-0.067,9.38,2.862,0.605,-0.281,-0.273,-0.507,0.995,0.37200000000000005,30.2,-25.0,15.4,236.0,-73.5,1.8,0.6775860498228515,9.317118009670551,0.9727461842423641,4.5
0.879,9.182,2.65,0.01,9.291,3.139,0.893,-0.434,-0.10800000000000001,-0.073,0.809,0.21899999999999997,28.4,-26.6,17.1,228.6,-71.5,0.1,1.0227912139510595,9.480968674908283,1.0813862020908163,4.5
0.764,8.931000000000001,2.943,-0.006999999999999999,9.222999999999999,3.333,0.847,-0.242,-0.51,-0.322,0.47700000000000004,0.163,25.2,-27.2,19.3,224.5,-70.9,0.4,0.9338109022552014,9.279319555025845,1.4247567492538167,4.5
-0.06,9.357000000000001,4.595,-0.11199999999999999,9.151,3.5239999999999996,-0.013000000000000001,0.19399999999999998,0.982,-0.314,0.45,0.037000000000000005,24.7,-28.1,19.8,221.5,-69.4,1.1,0.22255274620759374,9.967889643213365,3.043471757035907,4.5
-0.716,9.886000000000001,3.565,-0.276,9.164,3.4810000000000003,-0.385,0.746,0.048,0.281,0.6709999999999999,0.19399999999999998,22.7,-28.4,21.4,221.1,-68.8,4.2,-0.4982208398565895,10.333461757001293,1.9814694323466975,4.5
-0.541,9.544,3.4139999999999997,-0.248,9.182,3.4339999999999997,-0.585,0.47600000000000003,0.272,0.012,0.555,0.226,21.0,-28.7,21.9,217.6,-69.4,4.2,-0.3355342579249858,9.970675928862578,1.8732461886679748,4.5
-1.149,9.347000000000001,3.603,-0.142,9.25,3.2539999999999996,-1.0070000000000001,0.09699999999999999,0.349,0.215,0.574,0.33899999999999997,19.7,-28.7,24.7,214.0,-70.1,2.9,-0.9426321445100513,9.814160531568874,2.1123249515006446,4.5
0.182,9.304,3.1319999999999997,0.024,9.315,3.0660000000000003,0.015,0.085,-0.052000000000000005,0.14300000000000002,0.555,0.381,17.5,-29.3,25.0,209.3,-71.3,0.9,0.3492585201054582,9.68596276952373,1.5707029361193503,4.5
0.512,9.193999999999999,3.156,0.131,9.398,2.799,0.728,-0.213,-0.304,0.531,0.624,0.261,15.5,-29.1,26.3,203.7,-72.9,-2.3,0.6655041008618569,9.581247568595533,1.5839555931332892,4.5
-0.084,8.902000000000001,2.445,0.063,9.439,2.659,-0.271,-0.508,-0.087,0.094,0.6729999999999999,0.129,12.0,-29.7,27.8,197.6,-74.2,-1.6,0.02951806873064443,9.182654918650634,0.9532378132448129,4.5
-1.501,9.649,3.227,-0.122,9.45,2.6189999999999998,-1.341,0.17300000000000001,0.62,-0.028999999999999998,0.922,0.258,8.5,-29.3,29.7,197.1,-74.5,1.7,-1.3519767321263936,10.058594651285281,1.6632989980529467,4.5
-0.335,9.677999999999999,3.388,-0.113,9.442,2.6460000000000004,-0.223,0.235,0.742,0.258,1.155,0.344,6.5,-28.9,29.5,192.7,-74.1,2.3,-0.1782357505448573,10.104627133847425,1.7661244302545875,4.5
1.2590000000000001,9.383,2.1519999999999997,0.095,9.482999999999999,2.497,1.123,-0.21,-0.242,-0.14400000000000002,0.9390000000000001,0.39799999999999996,2.3,-28.7,30.2,186.1,-75.3,0.0,1.3515609740865242,9.599955981081646,0.5205786152167844,4.5
0.941,9.11,2.727,0.149,9.448,2.625,0.648,-0.364,0.09,-0.191,1.057,0.34299999999999997,-0.8,-28.7,29.6,177.8,-74.7,-2.7,1.0649061539372335,9.426522294629962,1.1492442352045527,4.5
0.9390000000000001,8.955,3.278,0.064,9.378,2.867,0.774,-0.40700000000000003,0.439,-0.086,1.0979999999999999,0.193,-4.6,-29.3,29.9,171.1,-73.1,-1.6,1.101782807532806,9.361133824055518,1.7246095712215013,4.5
0.098,9.168,3.431,-0.02,9.281,3.167,0.115,-0.217,0.384,-0.37200000000000005,0.8190000000000001,0.16699999999999998,-8.6,-29.8,28.1,167.5,-72.0,-0.3,0.2874009295348635,9.599605760869666,1.8969868058530102,4.5
-0.654,9.105,4.7330000000000005,-0.10099999999999999,9.147,3.535,-0.598,-0.039,1.266,-0.433,0.6920000000000001,0.132,-10.9,-31.0,26.7,164.1,-69.4,1.3,-0.3609270051638934,9.746592900281602,3.2563305319214266,4.5
-1.14,8.828,5.1,-0.124,9.014,3.86,-1.195,-0.258,1.568,-0.49200000000000005,0.746,0.254,-12.7,-30.8,24.6,160.8,-67.4,1.6,-0.7940881113703065,9.528233002043033,3.7182501166756348,4.5
0.036000000000000004,8.804,3.929,-0.12,8.985,3.927,0.156,-0.18100000000000002,0.002,0.314,1.057,0.306,-14.9,-31.9,22.9,157.4,-66.4,1.8,0.3049948486276847,9.30775788359135,2.4942682940601335,4.5
0.493,9.615,1.4580000000000002,-0.222,9.112,3.6180000000000003,0.385,0.5920000000000001,-2.294,0.2,1.12,0.19899999999999998,-18.8,-29.7,22.6,152.3,-67.6,2.8,0.5840231796553604,9.719174052155713,-0.11666477415359156,4.5
-1.185,9.965,3.16,-0.517,9.09,3.6430000000000002,-0.711,0.87,-0.49200000000000005,-0.207,0.623,0.207,-21.4,-29.5,19.7,150.9,-68.0,8.1,-0.9818205512138056,10.349975158785087,1.614029930870505,4.5
-1.149,9.113,3.45,-0.631,9.064,3.6910000000000003,-0.52,0.018000000000000002,-0.152,0.209,1.064,0.268,-23.3,-29.6,18.2,147.8,-67.4,9.4,-0.9245209156614864,9.553236084983562,2.037255845757323,4.5
-1.2429999999999999,9.267999999999999,3.6010000000000004,-0.679,9.081,3.64,-0.5489999999999999,0.17600000000000002,-0.048,-0.254,0.7140000000000001,0.391,-25.7,-28.8,15.2,143.1,-68.2,10.9,-1.0118747158927983,9.731493544062428,2.163843099951599,4.5
-1.07,9.505,3.2230000000000003,-0.5529999999999999,9.09,3.638,-0.58,0.39899999999999997,-0.32899999999999996,-0.045,0.8240000000000001,0.508,-27.8,-27.4,13.1,135.5,-67.9,9.0,-0.8633365595224234,9.904518804532255,1.7414968376827231,4.5
-0.07200000000000001,8.902000000000001,2.931,-0.419,9.097000000000001,3.638,0.34700000000000003,-0.195,-0.7070000000000001,0.017,0.8390000000000001,0.423,-29.8,-27.1,11.3,129.3,-68.1,6.6,0.11412421853436057,9.253229761482404,1.4853496706029312,4.5
-0.948,8.935,3.752,-0.43200000000000005,9.076,3.6889999999999996,-0.664,-0.042,0.14400000000000002,-0.248,0.7929999999999999,0.358,-32.1,-24.5,7.7,123.3,-68.0,6.8,-0.7046292434899333,9.423386139218183,2.3481320875132745,4.5
-1.3219999999999998,9.383,4.547,-0.445,9.017000000000001,3.83,-0.9740000000000001,0.242,0.7709999999999999,-0.17,0.77,0.46799999999999997,-33.2,-24.3,5.5,120.1,-67.4,6.6,-1.0153244000654231,9.991932183270878,3.097416602194067,4.5
-1.046,9.193999999999999,4.647,-0.35700000000000004,8.962,3.967,-0.6890000000000001,0.23199999999999998,0.6809999999999999,0.149,0.684,0.583,-33.4,-22.7,2.9,114.5,-66.1,5.4,-0.7220053889890243,9.815203876521302,3.2185155088319797,4.5
-0.07200000000000001,8.66,3.7539999999999996,-0.152,9.026,3.83,0.157,-0.38799999999999996,-0.018000000000000002,0.055999999999999994,0.71,0.46,-35.5,-20.5,-0.2,105.7,-66.9,2.8,0.1789143663426186,9.14114219877381,2.3453803425698316,4.5
0.005,8.777000000000001,3.838,-0.125,9.091000000000001,3.676,0.034,-0.249,0.11900000000000001,0.213,0.75,0.252,-36.5,-18.5,-3.6,98.5,-67.6,1.8,0.2510604888011048,9.271866144881855,2.3948830498286613,4.5
-0.215,9.572000000000001,3.7689999999999997,-0.05,9.167,3.484,-0.192,0.406,0.26,0.289,0.828,0.369,-36.7,-17.9,-5.1,93.7,-68.9,1.0,0.014438856102447661,10.051169337401475,2.201943793632079,4.5
0.8,9.613,2.6310000000000002,0.064,9.228,3.319,0.5820000000000001,0.297,-0.401,0.43,1.087,0.379,-36.4,-16.6,-6.6,88.3,-69.8,-0.6,0.9509801747804141,9.902370220739364,1.0053013073645167,4.5
-0.247,9.661,3.2560000000000002,0.040999999999999995,9.265,3.214,-0.319,0.365,0.055999999999999994,-0.075,0.61,0.324,-36.8,-15.4,-9.9,84.1,-71.2,-0.8,-0.06406224868511631,10.060589260746482,1.6667050593449118,4.5
0.242,9.177,4.01,0.102,9.263,3.218,0.384,-0.14800000000000002,0.442,0.07,0.6659999999999999,0.33899999999999997,-36.8,-14.7,-12.5,78.7,-70.8,-1.5,0.4667205434550202,9.699602090725534,2.4608706215300895,4.5
-0.098,8.927999999999999,3.122,0.182,9.339,2.987,0.086,-0.325,0.001,0.25,1.0170000000000001,0.142,-36.1,-13.5,-15.2,72.2,-71.8,-3.9,0.06481867681362902,9.31642837216844,1.6326766138433575,4.5
-0.028999999999999998,9.058,2.406,0.081,9.399,2.798,-0.261,-0.32899999999999996,-0.301,0.075,1.251,0.213,-35.6,-13.6,-19.3,66.1,-73.3,-2.3,0.08848328398971046,9.32908011918232,0.8930150269349013,4.5
-0.69,9.321,3.33,-0.038,9.381,2.858,-0.644,-0.08900000000000001,0.484,0.063,1.29,0.415,-33.5,-12.8,-23.0,64.6,-73.2,0.3,-0.523105135211295,9.744062232361022,1.7960103644999157,4.5
-0.177,9.137,3.512,-0.078,9.356,2.938,-0.27699999999999997,-0.124,0.649,-0.14,1.4040000000000001,0.49200000000000005,-30.1,-11.8,-27.1,58.1,-72.9,1.3,0.0032413590575881834,9.587117533087373,1.9842905282141028,4.5
-0.608,9.192,4.1160000000000005,-0.085,9.298,3.115,-0.604,-0.023,1.001,-0.011000000000000001,1.633,0.515,-26.2,-9.5,-32.1,44.9,-71.5,1.5,-0.38343719422761735,9.740604801699158,2.6033781928867263,4.5
0.038,9.103,3.682,-0.076,9.277999999999999,3.175,0.139,-0.228,0.5529999999999999,-0.15,1.6680000000000001,0.52,-22.0,-8.6,-35.7,36.7,-71.1,1.4,0.24187244956705867,9.576291418620267,2.1585452007776604,4.5
0.371,9.038,3.51,-0.09699999999999999,9.232999999999999,3.302,0.473,-0.17600000000000002,0.20800000000000002,-0.045,1.665,0.504,-16.3,-8.2,-39.6,26.3,-70.4,1.6,0.5725562077408517,9.479718775738544,1.987535237898327,4.5
0.833,8.998,2.823,-0.17,9.177999999999999,3.451,0.895,-0.28300000000000003,-0.659,-0.281,1.531,0.435,-8.9,-7.0,-42.2,17.9,-69.8,2.5,1.0014197507711915,9.324264158043208,1.2971038485010176,4.5
0.637,9.891,3.508,-0.265,9.082,3.6889999999999996,0.9009999999999999,0.8079999999999999,-0.18100000000000002,-0.315,1.048,0.25,-2.4,-6.1,-43.4,8.9,-68.3,3.8,0.8613874739222513,10.313114592360643,1.855099195355282,4.5
0.239,8.77,4.4510000000000005,-0.284,8.897,4.115,0.523,-0.127,0.336,-0.8290000000000001,0.642,0.201,3.4,-4.0,-44.3,0.1,-65.6,4.0,0.5577814021791497,9.348437852596888,3.0128079300739987,4.5
-0.867,8.198,6.728,-0.237,8.716000000000001,4.488,-0.629,-0.518,2.24,0.057,0.636,0.536,5.0,-2.0,-45.2,357.0,-63.5,3.8,-0.3378733095855906,9.130021141266031,5.454670712949133,4.5
-1.9369999999999998,9.072000000000001,4.1610000000000005,-0.344,8.895,4.114,-1.5859999999999999,0.215,0.001,0.038,1.0590000000000002,0.43700000000000006,11.0,-4.1,-43.0,348.5,-65.1,4.3,-1.63349378818175,9.626114861785467,2.8349047094540283,4.5
-1.212,9.455,4.291,-0.406,8.82,4.268,-0.736,0.54,0.113,-0.353,1.014,0.513,13.6,-5.1,-42.3,344.6,-64.4,5.3,-0.8892949413682929,10.013142190439687,2.8678891159341395,4.5
-0.539,8.94,3.917,-0.552,8.812000000000001,4.2669999999999995,-0.057999999999999996,0.214,-0.324,0.305,1.265,0.424,18.7,-4.3,-40.6,339.4,-63.5,6.5,-0.2460639036210464,9.439011854209825,2.5301220862680065,4.5
-0.034,8.88,3.443,-0.6409999999999999,8.947000000000001,3.963,0.589,-0.16,-0.37,0.22899999999999998,0.9329999999999999,0.405,23.6,-6.0,-36.7,334.4,-65.0,8.8,0.20403491252297445,9.306496923025438,2.0142715249414085,4.5
-0.41700000000000004,8.682,3.2560000000000002,-0.598,9.044,3.7439999999999998,0.021,-0.324,-0.419,0.068,0.612,0.524,26.8,-7.9,-33.4,325.8,-67.1,9.6,-0.20349758286717765,9.089072834334926,1.8708000283093034,4.5
-0.63,9.228,3.2439999999999998,-0.473,9.071,3.695,0.044000000000000004,0.055,-0.525,-0.147,0.86,0.48,28.2,-9.1,-31.7,321.0,-67.7,7.3,-0.4196299895266891,9.62937354722114,1.7819920762920325,4.5
-0.081,8.897,3.761,-0.355,9.02,3.832,0.35,-0.09699999999999999,-0.40299999999999997,-0.218,0.759,0.335,31.0,-10.3,-29.5,312.2,-67.1,5.5,0.17053322053292375,9.376154040925373,2.3166667480527883,4.5
-0.441,9.251,3.299,-0.38799999999999996,8.994,3.89,0.107,0.344,-0.77,-0.26,0.732,0.192,32.9,-9.9,-26.9,308.5,-66.6,5.2,-0.2161759089684411,9.656481458963883,1.8342619248810732,4.5
-0.555,9.125,3.8789999999999996,-0.44,8.878,4.141,-0.11,0.249,-0.32,-0.39899999999999997,0.49700000000000005,0.168,34.4,-9.8,-23.2,302.3,-65.2,6.0,-0.2734438107751384,9.618947688572653,2.453846948538475,4.5
-0.479,9.285,4.547,-0.44799999999999995,8.761000000000001,4.383,0.151,0.41600000000000004,-0.073,-0.265,0.433,0.129,34.5,-8.9,-22.4,299.8,-63.3,5.8,-0.1301027412346778,9.872783559491278,3.1027557209941516,4.5
-0.309,8.967,4.705,-0.444,8.742,4.421,0.185,0.188,0.40299999999999997,0.085,0.28600000000000003,0.161,34.1,-8.7,-21.2,299.7,-62.9,5.9,0.054601958112535265,9.579411933470597,3.297192841653546,4.5
