ACCELEROMETER_X_mean,ACCELEROMETER_X_std_dev,ACCELEROMETER_X_median,ACCELEROMETER_X_variance,ACCELEROMETER_X_fft,ACCELEROMETER_X_spec,ACCELEROMETER_Y_mean,ACCELEROMETER_Y_std_dev,ACCELEROMETER_Y_median,ACCELEROMETER_Y_variance,ACCELEROMETER_Y_fft,ACCELEROMETER_Y_spec,ACCELEROMETER_Z_mean,ACCELEROMETER_Z_std_dev,ACCELEROMETER_Z_median,ACCELEROMETER_Z_variance,ACCELEROMETER_Z_fft,ACCELEROMETER_Z_spec,GRAVITY_X_mean,GRAVITY_X_std_dev,GRAVITY_X_median,GRAVITY_X_variance,GRAVITY_X_fft,GRAVITY_X_spec,GRAVITY_Y_mean,GRAVITY_Y_std_dev,GRAVITY_Y_median,GRAVITY_Y_variance,GRAVITY_Y_fft,GRAVITY_Y_spec,GRAVITY_Z_mean,GRAVITY_Z_std_dev,GRAVITY_Z_median,GRAVITY_Z_variance,GRAVITY_Z_fft,GRAVITY_Z_spec,LINEAR_ACCELERATION_X_mean,LINEAR_ACCELERATION_X_std_dev,LINEAR_ACCELERATION_X_median,LINEAR_ACCELERATION_X_variance,LINEAR_ACCELERATION_X_fft,LINEAR_ACCELERATION_X_spec,LINEAR_ACCELERATION_Y_mean,LINEAR_ACCELERATION_Y_std_dev,LINEAR_ACCELERATION_Y_median,LINEAR_ACCELERATION_Y_variance,LINEAR_ACCELERATION_Y_fft,LINEAR_ACCELERATION_Y_spec,LINEAR_ACCELERATION_Z_mean,LINEAR_ACCELERATION_Z_std_dev,LINEAR_ACCELERATION_Z_median,LINEAR_ACCELERATION_Z_variance,LINEAR_ACCELERATION_Z_fft,LINEAR_ACCELERATION_Z_spec,GYROSCOPE_X_mean,GYROSCOPE_X_std_dev,GYROSCOPE_X_median,GYROSCOPE_X_variance,GYROSCOPE_X_fft,GYROSCOPE_X_spec,GYROSCOPE_Y_mean,GYROSCOPE_Y_std_dev,GYROSCOPE_Y_median,GYROSCOPE_Y_variance,GYROSCOPE_Y_fft,GYROSCOPE_Y_spec,GYROSCOPE_Z_mean,GYROSCOPE_Z_std_dev,GYROSCOPE_Z_median,GYROSCOPE_Z_variance,GYROSCOPE_Z_fft,GYROSCOPE_Z_spec,MAGNETIC_FIELD_X_mean,MAGNETIC_FIELD_X_std_dev,MAGNETIC_FIELD_X_median,MAGNETIC_FIELD_X_variance,MAGNETIC_FIELD_X_fft,MAGNETIC_FIELD_X_spec,MAGNETIC_FIELD_Y_mean,MAGNETIC_FIELD_Y_std_dev,MAGNETIC_FIELD_Y_median,MAGNETIC_FIELD_Y_variance,MAGNETIC_FIELD_Y_fft,MAGNETIC_FIELD_Y_spec,MAGNETIC_FIELD_Z_mean,MAGNETIC_FIELD_Z_std_dev,MAGNETIC_FIELD_Z_median,MAGNETIC_FIELD_Z_variance,MAGNETIC_FIELD_Z_fft,MAGNETIC_FIELD_Z_spec,ORIENTATION_Z_mean,ORIENTATION_Z_std_dev,ORIENTATION_Z_median,ORIENTATION_Z_variance,ORIENTATION_Z_fft,ORIENTATION_Z_spec,ORIENTATION_X_mean,ORIENTATION_X_std_dev,ORIENTATION_X_median,ORIENTATION_X_variance,ORIENTATION_X_fft,ORIENTATION_X_spec,ORIENTATION_Y_mean,ORIENTATION_Y_std_dev,ORIENTATION_Y_median,ORIENTATION_Y_variance,ORIENTATION_Y_fft,ORIENTATION_Y_spec,PRT_X_mean,PRT_X_std_dev,PRT_X_median,PRT_X_variance,PRT_X_fft,PRT_X_spec,PRT_Y_mean,PRT_Y_std_dev,PRT_Y_median,PRT_Y_variance,PRT_Y_fft,PRT_Y_spec,PRT_Z_mean,PRT_Z_std_dev,PRT_Z_median,PRT_Z_variance,PRT_Z_fft,PRT_Z_spec,OUT
0.7811799999999998,1.6155668935701795,0.6775,2.6100563875999994,43.15024642412645,0.4318990044362059,9.57954,1.414541709671369,9.4955,2.0009282483999997,479.0859091247644,0.5574232641219073,1.2895,1.4289773441171136,1.263,2.04197625,64.91612500807796,0.5484805028007488,0.8655600000000001,0.49377627160486354,0.862,0.24381500639999998,45.54847149420253,0.06504353719990734,9.631879999999999,0.06650192177674263,9.620000000000001,0.004422505599999997,481.59611482966943,0.0015404255143064505,1.4996200000000002,0.38884896245200395,1.5965,0.15120351559999998,75.28808846303902,0.05753165371330166,-0.07101999999999999,1.3694176352011829,-0.40049999999999997,1.8753046596000003,10.030153881646335,0.3018096820507165,-0.05124000000000001,1.4424747978387698,-0.1395,2.0807335424,11.477036334797603,0.48569251793005086,-0.25933999999999996,1.3943246768238737,-0.4595,1.9441413044,16.18998662472892,0.5053963982524451,-0.01692,0.47651064374261354,0.0105,0.22706239359999997,2.1467147012835515,0.05014678821967565,-0.009080000000000006,0.35576839882148054,-0.0625,0.1265711536,2.208379193355513,0.04724493615090295,-0.010180000000000007,0.28290300033757154,-0.021,0.0800341076,2.219213418451732,0.016314936060614127,21.662000000000003,2.1704276076386426,21.6,4.710756000000001,1084.1351044460578,1.6736276427502264,-30.241999999999997,1.2909051088286856,-29.95,1.6664360000000007,1512.5945753423682,0.43269995138415895,21.04,2.194720938980626,21.15,4.8168,1052.5569077886869,1.4317220375345736,194.10199999999998,17.80893584692808,194.15,317.158196,9715.879507965976,101.76120222290248,-79.42599999999999,2.205883949803343,-79.05,4.865923999999998,3971.5967513028986,2.0541698086696942,-29.432,16.85645799093036,-28.15,284.14017599999994,1537.5937901315012,94.69528445502549,-0.03747179724129788,1.0412094545601434,-0.0020727484632804757,1.0841171282654314,4.98405786408665,0.22886488207903494,0.11766434130690301,1.783848055886608,0.26809747141453,3.1821138864904315,13.171006240203385,0.6001480996526487,9.720978073755825,1.3837287241359704,9.589301735209194,1.9147051819989604,486.16240886880786,0.6078643551660677,0.0
0.9532,1.663661035187156,0.6085,2.7677680399999995,48.77943261058914,1.0455008305992355,9.678180000000001,1.5503327602808372,9.442,2.4035316676,483.91333650801073,0.8091773884346922,1.61832,1.4391223219726665,1.3840000000000001,2.0710730575999996,81.73291240107837,0.6299819417214028,1.03236,0.33400028502981854,0.9620000000000001,0.11155619040000002,52.11663010604689,0.04076385090353271,9.59448,0.09927904914935491,9.599499999999999,0.00985632960000003,479.7268171326923,0.0014062794131177853,1.6227400000000003,0.5443957681687102,1.63,0.2963667524,81.77878379415635,0.08743502817705869,-0.18156,1.540401118670069,-0.659,2.3728356064,10.587255125280334,0.776539936563854,0.15238000000000004,1.6665550682770731,-0.0585,2.7774057956,8.499506159199111,0.9027196161035437,-0.15933999999999998,1.337124341413318,-0.22250000000000003,1.7879015043999997,9.108067311750355,0.6046085405384021,-0.017659999999999988,0.5340078879567229,0.007000000000000001,0.2851644244,2.76183052770558,0.049329153627312494,0.01902,0.47734266475981385,-0.0335,0.22785601960000001,1.4284842734759502,0.038514453021779554,-0.010460000000000002,0.2803774748441822,-0.003000000000000001,0.0786115284,1.2921575459035903,0.025183014559671528,20.45,2.103734774157617,20.45,4.4257,1022.7463022070694,2.134357018535768,-29.989999999999995,1.5668120499919576,-30.05,2.4549000000000007,1499.9646849423793,0.534496831777123,21.576000000000004,3.2194757337181468,21.950000000000003,10.365024,1079.436381861959,3.046216510569991,187.91400000000002,13.364774745576524,190.8,178.61720400000002,9398.76911070823,110.62430146416517,-78.458,2.8984195693515455,-78.0,8.400836,3923.1559380844687,1.253367877858071,-33.756,12.107438374817358,-30.05,146.59006399999998,1710.1541403621998,71.62466517230575,-0.12186959252784484,0.9661527307755576,-0.14898770341523587,0.9334510991850672,6.393161247113225,0.31088844085279393,-0.008479079732351678,1.8604742943651906,0.3139970079767063,3.461364599993654,5.66582091080665,1.2480598250861814,9.872676819957137,1.599250873730033,9.993566471605508,2.557603357126274,493.6384515782398,0.8416882603236089,0.0
0.8298400000000001,1.6497055174788016,0.485,2.7215282944000005,41.85210743029231,0.516301755197168,9.64524,1.7149037472697994,9.3185,2.9408948624,482.29585361319494,1.2740830966084251,1.7505200000000003,2.0546724628514395,1.341,4.2216789295999995,89.1242712428206,0.5115595785840977,0.98088,0.32360714701625487,0.9385,0.1047215856,49.525848163545575,0.032343196244415104,9.57586,0.10786862565176222,9.591000000000001,0.011635640400000015,478.796104256437,0.007488897278598654,1.7614600000000002,0.5405880949484552,1.769,0.2922354884,88.70043609441831,0.1709997640950681,-0.15986,1.647589633494943,-0.6245,2.7145516004,9.524354932808055,0.5724929822935191,0.09988000000000002,1.7681677368394664,-0.21699999999999997,3.1264171456,7.687830820313327,1.5073115700451614,-0.07322,1.9472141771258753,-0.3405,3.7916430515999995,8.742718575397545,0.2866351279965618,0.011740000000000014,0.4918815633869601,-0.0175,0.24194747240000003,2.455578648102076,0.11837615467913519,0.05808,0.5281183140168498,0.178,0.2789089536,3.9052222510702332,0.10942440343323298,-0.004799999999999996,0.28689900662079676,0.0095,0.08231103999999999,1.8397229169287463,0.022389488654444286,20.786000000000005,2.244460737014573,20.6,5.037604000000001,1039.7096100597562,2.252832460177097,-30.386,1.593487998072154,-30.7,2.539204000000001,1519.680365682476,1.3812271152698612,21.252,3.4937223701948614,21.75,12.206096,1063.7936182739923,6.982925627663505,191.65400000000002,11.364756222638476,193.75,129.157684,9585.381050283324,42.494801329141445,-78.016,3.0993780021159085,-77.6,9.606144,3901.1149145587865,6.316315828287361,-30.19,9.888341620312277,-28.3,97.7793,1529.7321701291633,11.69799451106174,-0.05259833954936693,1.1825251198909938,-0.13920083785864573,1.3983656591732094,5.355202239922461,0.23119732743688248,0.05324578110448543,2.2789870454731602,0.7421641561807121,5.193781953434484,10.733258066356981,0.6843106354279355,9.854421035743561,1.7205662379456115,9.743802174755485,2.9603481791583146,492.72870131099955,1.4013494592797178,0.0
0.9827999999999999,1.4879182907673394,0.636,2.2139008400000004,49.86150254555835,0.8709935517254136,9.515559999999999,1.674211493927813,9.243,2.8029841263999997,475.80932557627546,1.411570102537957,2.06704,2.2361842496538604,1.7254999999999998,5.0005199984,107.20874270379139,1.7980234136284126,1.19346,0.5196820647280412,1.1275,0.2700694484,61.08829219121609,0.02621090768813201,9.41398,0.3228462476164159,9.504000000000001,0.10422969960000014,470.77747971548104,0.0024716772086034178,2.21994,0.9056605635667262,2.0540000000000003,0.8202210564000001,113.74973103773442,0.07260678224082101,-0.14643999999999996,1.4143176469237737,-0.361,2.0002944064,10.34999542751291,0.8772230932251057,0.09044,1.7037561464012387,-0.022999999999999993,2.9027850063999994,5.618987225487637,1.2502939315351627,-0.14798000000000003,2.0532664073616944,-0.43600000000000005,4.215902939599999,8.366936958561618,1.5601531886806699,0.011620000000000004,0.6034939234159694,0.016,0.3642049156,7.424587131675365,0.06002265702789493,0.023999999999999987,0.5265587146748214,0.038000000000000006,0.27726407999999997,1.3894689152675925,0.10700181784018431,0.014479999999999998,0.3076915494452196,0.012,0.09467408960000002,2.528985464719333,0.017422298218276722,20.631999999999998,2.150668733208348,20.700000000000003,4.625376,1032.01713225174,1.920652415562488,-32.762,2.7552778444287607,-32.0,7.591555999999997,1640.0004089238296,0.41290885955364776,19.31,5.214412718609834,20.4,27.190099999999997,971.8190084055933,4.878553949788789,194.102,11.42105932039581,197.5,130.44059600000003,9708.709861926649,59.02581114114405,-74.77199999999999,5.928947292732497,-76.35,35.152416,3742.0596010055315,1.5350545084078138,-28.831999999999994,10.582200905293757,-27.35,111.98297600000002,1471.8900139807406,41.19963785149501,-0.04819624920882104,1.1413362788866441,-0.1315192662064938,1.3026485015028113,10.545910272948479,0.3755498239442364,0.23817337942060088,2.218266659031166,0.7036838345973149,4.920706970569292,15.068835138598331,2.4462387148480995,9.834781680586884,1.6722743991397184,9.522757033347132,2.796501666018106,491.74253725376536,1.0766602253758104,0.0
0.5467399999999999,1.2251392706137536,0.43,1.5009662324000002,32.40442220682694,0.6644713568582957,9.56104,1.2654429573868589,9.3735,1.6013458783999996,478.0914667108565,0.986291247302292,1.9826599999999999,2.0959902634315837,1.7325,4.393175184399999,102.4106858287815,0.8130675700525432,0.71976,0.7643589879107853,0.4545,0.5842446624,41.89616473069618,0.14264235482934615,9.41408,0.3287415300810047,9.5175,0.10807099360000011,470.777171962573,0.07529765108875609,2.3674399999999998,0.8544978679903186,2.0655,0.7301666064,120.18104763065227,0.3920772246068853,0.044959999999999986,1.791015800711987,-0.1925,3.2077375983999996,12.174914435720586,0.4599313802848494,0.17506,1.5621771398916324,0.1635,2.4403974164000006,9.875683702667198,1.2848012475593267,0.07636000000000001,1.703936557034915,-0.08499999999999999,2.9033997904000004,18.119469142565826,0.4523981243284648,0.023739999999999997,0.5653928124764234,0.0675,0.3196690324,6.063914830215939,0.25893406574504463,0.03391999999999999,0.47304011838320864,0.09899999999999999,0.22376695360000004,3.5292515073823214,0.16804461377865734,-0.013579999999999991,0.36227111891510205,-0.014,0.13124036360000002,3.702235064895362,0.05375951803514369,17.374000000000002,3.957969681541282,18.65,15.665523999999998,877.1309008954366,2.3400007536337566,-33.014,2.8338673222294646,-32.75,8.030803999999996,1652.4742139997384,3.3193484365608112,21.722,6.030498818505813,23.8,36.366916,1096.4957684225333,23.63914752590361,200.15600000000003,10.011436660140241,200.64999999999998,100.22886399999999,10008.615461250116,59.220219059726816,-74.754,6.070097528046811,-76.05,36.84608400000001,3741.0148151602766,18.434300769182137,-13.908,13.536363470297331,-14.05,183.233136,774.0859728998274,26.151322012641753,-0.06814146539000178,0.9891171684371918,-0.1304514015614564,0.9783527728972079,8.834671256877618,0.30004491733347,0.45617191838248694,1.877591230368232,0.27683788540771825,3.5253488283556913,26.304626409327664,0.59886462924181,9.831253669858079,1.3299819845482568,9.662762565525199,1.7688520792229196,491.60159758009144,1.2599296012923635,0.0
0.06355999999999998,0.7332678408330752,0.1305,0.5376817264,4.788121052708471,0.14131956518184718,9.601799999999999,0.9737646327526996,9.599,0.9482175599999999,480.1265232738405,0.1476841618323822,1.6565200000000002,1.6283242335603805,1.6124999999999998,2.6514398096000007,83.45247750465826,0.9555034765047912,0.09868,0.2404107684776204,0.065,0.0577973376,6.555480969605292,0.01668042679668369,9.60504,0.10015926517302326,9.6295,0.010031878399999989,480.2594653155387,0.007557402752697776,1.90898,0.43866759579435544,1.838,0.1924292596,96.16197946239424,0.11930713882811199,0.16380000000000003,1.6385611493014227,0.0125,2.6848826399999997,11.085917001648953,1.4490841790721292,0.009960000000000023,1.272956212286974,-0.10750000000000001,1.6204175183999998,8.801809314410638,0.7596318846799011,0.21076000000000003,1.360456769765214,0.177,1.8508426224000005,17.772925173261797,1.4690363316556638,0.029379999999999996,0.32128310817719624,0.0625,0.10322283559999999,3.1170212420743892,0.01916112539092258,0.04202,0.2836731562908271,0.041,0.08047045960000002,2.8071991931719924,0.05161458181547329,-0.016899999999999984,0.29736336358065363,0.005,0.08842496999999999,2.5436003522671236,0.025064199458624113,13.732000000000003,3.1389450457120143,13.0,9.852975999999998,689.6453674673899,11.048610366512728,-31.576,1.4621299531847365,-31.4,2.1378239999999997,1579.3118521560027,1.8565442240051582,26.250000000000004,1.8001388835309344,26.5,3.2404999999999995,1312.969486489084,0.7587468504576743,201.356,8.360769342590427,201.05,69.90246399999997,10068.669016846783,41.6364778851108,-78.59400000000001,2.5825111810019328,-78.95,6.669363999999998,3930.3285522750707,4.168067094044882,-2.4579999999999997,6.960002586206416,-2.05,48.441635999999995,170.55245529810264,10.937407713176995,0.007514012282655278,0.8016932124363562,-0.023893306446173997,0.6427120068665245,3.1223207633448014,0.14013932430679021,0.23460841022531653,1.5632730064745146,-0.04225631186348867,2.4438224927718677,20.129524643225267,0.9488206594613795,9.741550256742133,1.0200819816072821,9.678062187341661,1.0405672491998397,487.1178718727685,0.08253032281996905,0.0
-0.050199999999999995,0.5710494199279078,-0.013999999999999999,0.32609744,9.256337144662085,0.1423744415402128,9.675540000000002,1.0833204735441864,9.69,1.1735832484000002,483.8050166481421,0.5442184237140817,1.81808,0.5969931269286105,1.8445,0.3564007936000001,91.44810439024884,0.15940022627593176,-0.03418,0.17162280617680156,-0.0435,0.0294543876,4.812238964362507,0.010421506255772817,9.6351,0.06749644435079535,9.6495,0.004555770000000014,481.75801405727907,0.0009860958895457975,1.7812199999999998,0.35807224354870065,1.7405,0.1282157316,89.54183682221095,0.030134905014587408,-0.02748,0.48062901452159545,-0.0125,0.23100424960000002,5.559335083641938,0.11089034664228839,0.042539999999999994,1.0397789805530788,-0.009500000000000001,1.0811403283999999,5.021159583919041,0.5068693212602544,0.0692,0.6108379817922261,0.174,0.37312303999999996,4.595535167487374,0.2763623696533341,-0.005020000000000001,0.3179821057858445,0.052000000000000005,0.10111261960000002,1.722093564856646,0.02595468410471615,0.027659999999999997,0.18658184370404318,0.028000000000000004,0.0348127844,2.5522125595344076,0.019237491114971837,0.007759999999999997,0.15160944033931395,0.0125,0.022985422399999997,1.3223931208831963,0.011642934778800707,11.938000000000002,1.987047055305938,12.149999999999999,3.948356,599.3007533732911,1.5528800974321642,-31.271999999999995,1.0057912308227783,-31.4,1.0116159999999992,1563.835168694361,0.24584211242731613,27.616,1.343779743856857,27.55,1.8057440000000005,1381.1077802997768,0.5248975346241709,200.78,6.328728150268425,200.7,40.052800000000005,10040.30750085012,21.288777680220257,-79.43800000000002,2.1143216406214074,-79.5,4.470355999999999,3972.2690204212076,1.0448019519630611,0.7040000000000001,5.60656615050603,1.5,31.433584,142.60708089225258,12.245788807735524,-0.02921681383029787,0.46681527190862865,-0.01754732263749608,0.21791649808712688,5.550028532035175,0.08945083223807317,-0.06056177140482797,0.5407663225647846,-0.1100389567668657,0.2924282156202407,3.2506344211349156,0.16959947822388155,9.852449358129524,1.0929164109938492,9.876687586374757,1.194466281419676,492.64248137519127,0.624361612559342,0.0
0.10444,0.710599976358007,0.1245,0.5049523264000001,18.699026098885493,0.19668616378020565,9.71838,1.1343453775636414,9.6165,1.2867394356,485.95498306583414,0.39521778482729225,1.84562,0.7344415263314024,1.8085,0.5394043556,93.6011051297434,0.10866204177667933,0.15488000000000002,0.436205852322043,-0.0445,0.1902755456,16.524091569224385,0.017198551352775288,9.616660000000001,0.07655758878125674,9.625,0.005861064400000007,480.8373752156563,0.0019255324134318846,1.8115199999999998,0.43374352975001257,1.8399999999999999,0.18813344960000003,91.48320645695168,0.06369856784300648,-0.06868000000000002,0.4975419355190073,-0.0505,0.2475479776,6.303794809978235,0.12260281322508076,0.1275,1.0834938532359102,0.0605,1.17395893,7.450878938828037,0.37566205817982934,0.04106,0.5890209643128163,0.1045,0.34694569639999995,4.3349059260637715,0.034671089880301535,0.01764,0.296262840059296,0.035,0.0877716704,2.1516508279603297,0.026817838289594824,-0.012340000000000002,0.176903545470406,0.0035,0.0312948644,3.22452756408745,0.002548704059571253,0.012520000000000005,0.14827963312606354,0.016,0.021986849599999997,1.676076963038333,0.009923269840709511,9.918,2.1404382728777764,9.7,4.5814759999999985,500.56554112844003,0.5547916599631103,-30.313999999999997,1.5219737185641544,-30.7,2.316404,1516.2988682171035,0.4304005208971246,27.508000000000003,1.350975943531194,27.35,1.8251360000000003,1375.780611536868,0.6627047940385007,191.86,14.416074361628413,195.75,207.82320000000004,9604.827579044357,26.20622203581266,-78.91,2.294013949390892,-78.8,5.262499999999999,3946.001750663761,2.1523136419992435,-5.8020000000000005,14.957720280844939,1.9500000000000002,223.733396,575.6653108581207,21.803678665187984,-0.03548388331355809,0.46406004480413154,0.018253809382616365,0.21535172518361256,7.5441699692449005,0.1214240075595017,-0.047127446791407575,0.5838674183978066,-0.09494711116705112,0.34090116226651934,4.915062731663162,0.04183689499247086,9.918219083220396,1.124466125579833,9.848395595659364,1.2644240675765206,495.9294906175542,0.36142489077811035,0.0
0.33976000000000006,0.8033070785197899,0.35350000000000004,0.6453022623999999,23.461409523872796,0.16665710492208613,9.70522,1.3495576207039104,9.4495,1.8213057715999996,485.28391334750427,0.608100791208114,1.6689599999999998,0.863069590705176,1.706,0.7448891184,85.13943720559591,0.23470728362554225,0.45768000000000003,0.4344273674620419,0.5315,0.1887271376,26.059504593236774,0.048147857997765955,9.633619999999999,0.06732930714035304,9.6505,0.004533235599999994,481.6839032725302,0.0016230176118149885,1.67028,0.412838808253294,1.5525,0.17043588160000003,84.28384739318547,0.03307996393795508,-0.15045999999999998,0.6170548828102732,-0.098,0.38075672839999997,8.899189347924406,0.09787408411298874,0.08398000000000001,1.352580429992982,-0.111,1.8294738196,6.7002159337090355,0.5748596153288958,-0.05041999999999999,0.8268330687629758,0.028499999999999998,0.6836529235999999,7.2815003134812635,0.2858459238387528,0.012719999999999988,0.28755897064776126,0.0165,0.08269016160000003,1.7473048823408985,0.029318616808768298,-0.03862000000000001,0.3549499057613623,0.0005,0.12598943559999998,2.994397599094477,0.00870906550400083,-0.0148,0.30163109919237446,0.025,0.09098132000000003,2.127045563471567,0.006868336268612637,8.036,1.9053356659654486,7.95,3.6303039999999998,404.9433121874052,0.4073047650620962,-29.229999999999997,1.3520724832641187,-29.05,1.8281000000000005,1462.0465397986438,0.38860707459332045,27.362,1.1941339958312889,27.45,1.4259560000000004,1368.451904027569,0.4394944216326771,179.238,15.26915701667908,178.9,233.14715599999997,8971.59570065232,21.42564217617867,-79.40599999999999,1.9421029838811332,-79.9,3.771764000000001,3970.5845087844837,1.0644477155727134,-16.848000000000003,16.170234877700448,-17.4,261.476496,959.4767921821463,34.65717556496329,-0.05697117124770235,0.5495722234622004,0.02016179460279119,0.3020296288011867,5.035519628034932,0.11339176606681134,0.0021541386713960307,0.7764157422162713,0.012764316158898616,0.6028214047612435,5.655430304326974,0.1435561204060044,9.87645516829363,1.3605839409815443,9.684481470965965,1.8511886604568708,493.84918781092017,0.71089836121042,0.0
0.35056,0.8552860143834927,0.26,0.7315141664000001,20.507736484200954,0.2342099147244987,9.652439999999999,1.4086681959922285,9.448,1.9843460863999995,482.65870396403585,0.5147329745204193,1.4369600000000002,1.0851013401521536,1.5695000000000001,1.1774449184,71.8688096570517,0.07034519667527002,0.4598,0.35749304888347133,0.5395,0.12780128000000002,24.406591019435666,0.08104430791166946,9.669220000000001,0.053439794161280245,9.6735,0.002855811600000002,483.46193930678834,0.0011508758010954413,1.4888400000000002,0.3421337375939415,1.4489999999999998,0.1170554944,74.5921563954575,0.05722031688074503,-0.12945999999999996,0.7571609131485857,-0.094,0.5732926484,9.1604997285182,0.14980914099332548,-0.027679999999999972,1.3929412111069153,-0.16899999999999998,1.9402852175999998,5.256530882455901,0.49337869073295193,-0.07582,1.143522377393639,-0.079,1.3076434276,7.814657072290502,0.05374660904570848,-0.015520000000000004,0.3311953043145388,0.0010000000000000009,0.10969032959999998,2.076491667963994,0.02517181641772679,0.0138,0.4230146096767817,0.037500000000000006,0.17894136,2.4686582439678153,0.03239485255401725,-0.010519999999999998,0.32417601638616017,0.018500000000000003,0.10509008959999999,1.923812449714579,0.01392180836814052,5.957999999999999,3.034474583844788,6.050000000000001,9.208035999999998,308.1778222835772,1.1753373174626922,-29.638,1.4734843059903964,-29.2,2.171156,1482.1118667635808,0.43404906533533866,28.654000000000007,1.406443742209407,28.7,1.9780840000000006,1433.2543449061527,0.5966062125914939,174.56199999999998,15.292258041244267,169.7,233.85315599999996,8735.989596254083,94.1899699222974,-80.568,1.8244385437717545,-80.6,3.328576,4028.515379154027,1.1737188213921894,-17.911999999999995,14.163525549805739,-20.9,200.60545599999998,941.7503107262803,107.09574301622207,-0.06756345002472647,0.7784968813333373,-0.07566231460387496,0.6060573942457322,5.495956056209414,0.1326196001016882,0.04379294641675151,1.0050099284529357,0.09861460019576684,1.0100449562889748,5.46521604479152,0.08358887726015737,9.775082229062507,1.4407747577593686,9.557414694728203,2.0758319025965672,488.78860256380443,0.5211022701607941,0.0
0.4488,0.830788396645018,0.32199999999999995,0.6902093599999999,23.75283619510007,0.2123038631418696,9.68206,1.4212510602986368,9.848500000000001,2.019954576399999,484.1419122948091,0.9041792769480606,1.4866400000000002,1.1373992396691675,1.5074999999999998,1.2936770304,74.55857992765476,0.43711593988515257,0.4489,0.24076596520272545,0.479,0.05796825,23.57609290006654,0.03623999778481891,9.672559999999999,0.05463228349611608,9.6765,0.0029846863999999974,483.63062909585176,0.0005673945354795389,1.4962799999999998,0.33091733348375696,1.5125000000000002,0.1095062816,75.33772574029251,0.03816084956897359,0.01548,0.7907835415586241,-0.018,0.6253386096000001,6.84473651100281,0.1665619218344015,-0.014459999999999994,1.386466115128675,0.0925,1.9222882884000003,5.264280605636751,0.8478168399395892,-0.015520000000000013,1.1502104197058902,-0.005499999999999998,1.3229840096,6.874441724479588,0.47422000814592985,0.0003600000000000009,0.2864455801718714,-0.02,0.0820510704,2.5015721207645076,0.015878726178069964,-0.01594,0.3549961357536163,-0.07050000000000001,0.12602225639999998,6.115126290109986,0.05135312999683465,0.010760000000000006,0.1837276854477844,0.004999999999999999,0.0337558624,1.5772671968106238,0.011550917988296546,7.852,4.993565459669073,7.0,24.935695999999997,425.5273752496057,3.364918252205677,-30.737999999999996,1.3605719385611328,-30.5,1.8511559999999991,1537.377306797534,0.47853063269553364,28.593999999999998,1.3684166032316332,28.6,1.8725640000000008,1430.2455329532052,0.3610753486100046,178.83999999999997,13.203060251320526,178.64999999999998,174.32080000000002,8951.594901279097,108.78754210512659,-80.696,1.9193707302134202,-80.80000000000001,3.683983999999998,4035.1629128253953,0.8492037212381136,-16.823999999999998,9.557919438873714,-17.15,91.353824,884.7247090299993,87.2768483220236,-0.02041475811073821,0.9289428693545717,-0.14308140889572774,0.8629348545247049,8.65646927450162,0.12093507988465058,0.00916696700737537,0.9524606423299018,-0.03621265951666186,0.9071812751874891,5.227199844727957,0.3617352736559296,9.807945368662772,1.4802828986316892,9.952880814575996,2.1912374599814357,490.43310465361924,1.0234701879503152,0.0
0.4524999999999999,0.7745992835008305,0.39,0.60000405,24.103318824570817,0.2924878710008176,9.7718,1.4122820539821355,9.848500000000001,1.9945405999999997,488.59639287283574,1.003795633850692,1.61334,0.8855984555090416,1.626,0.7842846244,80.77652886009261,0.14081043521377756,0.44117999999999996,0.1656460914117807,0.4175,0.0274386276,22.511399710782047,0.011370373641991477,9.65908,0.043653563428430416,9.661999999999999,0.0019056335999999977,482.9552346253572,0.0014864264221066885,1.6079400000000001,0.2518214772413187,1.608,0.0634140564,80.6302698583318,0.04803989368845326,0.019879999999999995,0.7011447108835664,0.0235,0.49160390559999995,4.969747387159257,0.21823607044272778,0.08216,1.407841104102306,0.07349999999999998,1.9820165744000002,4.624819692005712,1.0088767665087606,-0.05192000000000002,0.8486152447369774,0.0335,0.7201478336,4.8110734988914015,0.1647409969113602,0.002959999999999994,0.22185219944819118,-0.0345,0.0492183984,1.1004024020820353,0.015436212132196703,-0.08272000000000002,0.34030704018577107,-0.07250000000000001,0.11580888160000001,7.047099396359095,0.04955653340524228,-0.015160000000000002,0.11948964139204703,-0.0029999999999999996,0.014277774399999998,1.4518507768551328,0.006627361643265377,13.609999999999998,4.4844732132102205,13.0,20.1105,689.7137241050557,13.219874600346767,-30.89,0.9642095207992916,-30.8,0.9296999999999994,1544.6293079260117,0.7023856626591418,26.451999999999998,2.1244519293220074,27.25,4.5132959999999995,1324.0874801210323,0.37264522365638886,190.236,10.078963438766905,191.15,101.58550400000001,9515.70767009542,43.29620320732161,-80.172,1.5034679910127784,-80.19999999999999,2.2604159999999998,4008.788308494009,1.8998610815950592,-15.468000000000002,5.967258667093291,-14.75,35.608176,786.7819299973115,9.929728751205214,-0.012991575245637354,0.8991042583784504,0.07935097231445357,0.8083884674342634,5.9435463494050005,0.3153852147554185,0.01852777086371098,0.6853629469085781,0.005839308027404618,0.4697223689952104,2.7617192160369046,0.07842786567973989,9.912208440486248,1.4642498613976995,9.952880814575996,2.144027656603182,495.61433347624063,1.0400162343975843,0.0
