9.009980608424162513e-03,-6.467564720523707456e-01,7.626433544638064888e-01,8.275438099554906224e-02,-7.595758355142083751e-01,-6.451327479898506523e-01,-9.965292432615709961e-01,-6.892471226826935027e-02,-4.667816795094845150e-02
-2.060774502210459269e-01,-3.366289067860667172e-01,9.188106788813512615e-01,-8.131293383659352059e-02,-9.298265215663306105e-01,-3.589022799910079331e-01,9.751514196786456035e-01,-1.486728586793017448e-01,1.642439946873135992e-01
-1.141261601547475385e-01,-5.495164199575937047e-01,8.276514506513732439e-01,1.028356666420363330e-01,8.220850926277907256e-01,5.600008269149649998e-01,-9.881295690518633323e-01,1.490228327342707770e-01,-3.731152756498536116e-02
-1.321155037518186859e-01,3.727446172796601842e-01,-9.184807803963254136e-01,-5.561635700472170041e-02,-9.279308974150065614e-01,-3.685798020186452639e-01,-9.896728320520506994e-01,2.387448768058506900e-03,1.433247556650746879e-01
1.407880375666728523e-01,3.975609815671329872e-01,9.067105350736268665e-01,3.570049727244292148e-01,-8.746032572523931847e-01,3.280496789413659409e-01,9.234317397231669444e-01,2.775146993203806978e-01,-2.650649236186560231e-01
-3.706486549360195060e-01,6.537381061195648990e-02,-9.264695566936839155e-01,-4.318303441547260979e-01,8.710126369044738359e-01,2.342211352972357052e-01,-8.222786197277237585e-01,-4.868914162714180205e-01,2.946092671656517226e-01
-4.246379777043406412e-01,4.668250689930689701e-01,-7.757299419584008371e-01,1.611581636395527373e-01,-8.041583073365213830e-01,-5.721516084343268860e-01,-8.909043911573761854e-01,-3.679725148720711658e-01,2.662434865216957158e-01
-8.715835658154483245e-02,3.517725647839272107e-01,-9.320190360412934361e-01,1.182203468133361107e-01,-9.253157832009135664e-01,-3.602980029900446635e-01,9.891548768910453093e-01,1.415865954976577301e-01,-3.906232837458401691e-02
-4.586654080862045263e-02,-2.851921022130433081e-01,9.573723023304758772e-01,-1.496905637579045434e-01,-9.455976542803107288e-01,-2.888560391292077645e-01,9.876684643928304030e-01,-1.565584269685882934e-01,6.807268390112630133e-04
-2.745572193174286579e-02,8.868477215422106152e-02,-9.956812715528803315e-01,3.597267508088145549e-01,9.302028840478572258e-01,7.293325209794375430e-02,9.326536592356993172e-01,-3.561707535677277603e-01,-5.744167665778120158e-02
1.138305861624836490e-01,5.838029643890674247e-02,9.917834131712478518e-01,-2.041970912692452900e-01,-9.755842822795083302e-01,8.086319364429690737e-02,-9.722891265313443609e-01,2.117239928701537821e-01,9.913024398252139047e-02
-1.230043150767320265e-01,-7.677100866823617364e-01,6.288808800390305320e-01,2.490103250429654969e-01,5.895448426496840977e-01,7.683949092277723159e-01,-9.606580018375429075e-01,2.511137218698349938e-01,1.186511786463939067e-01
-2.138346590515649293e-01,-5.878737127467041912e-01,7.801789771903023807e-01,1.041545794672580072e-01,7.803789867882401365e-01,6.165715372569174901e-01,9.713014785144206131e-01,-2.131035777286837130e-01,1.056423352398804111e-01
-1.211657748759393735e-02,-6.831509769546429967e-01,7.301766438581175356e-01,-2.184680178296533049e-01,7.143968885528753088e-01,6.647622212577618539e-01,9.757688833609985402e-01,1.514656010844969147e-01,1.579026850707189455e-01
1.519476928973116647e-01,-7.485855561265946090e-01,6.453925656387906606e-01,6.248636765952893940e-02,6.589438803018861091e-01,7.495921667609736216e-01,-9.864113505429173978e-01,-7.357056321199476057e-02,1.469013946454132413e-01
-1.311687563914196997e-01,5.908973746215304690e-01,-7.960119659980687823e-01,-2.211117126580468273e-01,-8.001605583732895877e-01,-5.575416498784371289e-01,-9.663872763401605281e-01,1.028755242471569575e-01,2.356103958629984785e-01
5.185689764875830998e-02,-7.422076172797748006e-01,6.681606955052996621e-01,1.568183650556271569e-01,6.668124477400999561e-01,7.285390586098572374e-01,9.862651076396883321e-01,-6.700009246811775010e-02,-1.509706099270232693e-01
4.945652124479400502e-01,-2.985393773905974935e-01,8.162594506549731843e-01,7.050783514827754228e-01,-4.113318589474139197e-01,-5.776422942316438158e-01,5.082024880956962365e-01,8.612086518156325532e-01,7.063223856322782199e-03
7.829727316893465572e-01,-6.536137789413121180e-02,6.186126346193577819e-01,6.015119189476755279e-01,-1.739123362859213706e-01,-7.797037326135215496e-01,-1.585468788554585395e-01,-9.825896343679560996e-01,9.685296917410149420e-02
8.828456940941959985e-01,1.254984452996549815e-01,4.525854843526320170e-01,-4.609994119686104952e-01,4.731618419762586430e-02,8.861380935709577411e-01,-8.979433492115460047e-02,9.909648424340521400e-01,-9.962759896595775599e-02
-4.314752824956800681e-01,-1.773420092396134351e-01,-8.845218439101037999e-01,8.677047733831863008e-01,1.866698803508071436e-01,-4.606981463147516997e-01,-2.468147216907979336e-01,9.662836889488884973e-01,-7.333706858077837509e-02
-4.055295385166364786e-01,-1.136799002326506630e-01,-9.069854870247804346e-01,8.503433846175798561e-01,3.171093555571924960e-01,-4.199497408681437949e-01,3.353534279347725744e-01,-9.415511334501152074e-01,-3.193025949159526700e-02
-2.514035198014432093e-01,-8.860434652293208702e-02,-9.638182090045243067e-01,3.052201044586912437e-01,-9.522488403499610454e-01,7.926782851757492934e-03,9.184971192473443402e-01,2.921838733219161988e-01,-2.664425380920462105e-01
7.016083633125459462e-01,2.427545627361865910e-01,6.699372558685275925e-01,7.124183851057569461e-01,-2.200482887344757943e-01,-6.663623602727977158e-01,1.434395667853606213e-02,-9.448010229121216463e-01,3.273305332702905468e-01
-7.885993013421329634e-01,4.600832022748162220e-02,-6.131838031068213013e-01,6.032477804994185178e-01,-1.353849267179866589e-01,-7.859790308526625191e-01,-1.191774191918283377e-01,-9.897242828623590283e-01,7.901004156032552517e-02
5.869488914526451717e-01,-1.249085527028609699e-01,7.999305296612869709e-01,6.720989206751858402e-01,-4.757112683568889833e-01,-5.674344279170322469e-01,-4.514133800074614511e-01,-8.706874540384490491e-01,1.952672981589156087e-01
2.972447235373832375e-01,-8.592187637922264754e-02,9.509274449129428985e-01,8.569965347387427101e-01,-4.150839498503903768e-01,-3.053886933440478346e-01,4.209542894127233925e-01,9.057167028028534350e-01,-4.974676360284002036e-02
-1.176386680176474825e-01,1.754931204466898820e-01,-9.774268813895581332e-01,6.265930425382744140e-01,-7.504761106844669571e-01,-2.101589073404779573e-01,-7.704169668625308054e-01,-6.371716974001583322e-01,-2.167775824524205419e-02
-4.906952862002558063e-02,-3.418324817623616396e-02,-9.982102418354212858e-01,5.884120230272190666e-01,-8.085603027759437067e-01,-1.236095420930374529e-03,-8.070709216159531740e-01,-5.874195624245041047e-01,5.978950713110130905e-02
1.457894057229878471e-01,-1.203589648699894543e-01,9.819669896459674030e-01,2.174377507289085298e-01,-9.644034637563243528e-01,-1.504884834555711703e-01,-9.651250042025080189e-01,-2.354563200897979713e-01,1.144292252568353818e-01
1.862477487734647552e-01,-2.882447629026206881e-01,9.392692546528010888e-01,-7.295701037039660219e-01,-6.808782513736078013e-01,-6.428273942360503146e-02,6.580571706608787652e-01,-6.732902520203533081e-01,-3.371068030701379059e-01
-3.135306517843250984e-01,2.735086793821847259e-02,-9.491841024873530763e-01,9.463072055249083236e-01,-7.389518614048408429e-02,-3.147096665768340240e-01,-7.874771846431510847e-02,-9.968908824381378375e-01,-2.713917532946618413e-03
-1.983151460284079404e-01,6.979674227504813200e-02,-9.776499975060205516e-01,9.661933369972304231e-01,1.815799451846246693e-01,-1.830277548594889392e-01,1.647468919217831840e-01,-9.808960894378870865e-01,-1.034472006753837242e-01
-4.145680751736487146e-02,6.870408066780898937e-02,-9.967753419954066274e-01,4.992285958174323968e-01,-8.627479619058513460e-01,-8.022944188671911336e-02,-8.654779848318632229e-01,-5.009448108593308469e-01,1.467734474011845236e-03
-3.121318535024686369e-02,-2.933063583328524571e-01,-9.555088263442733654e-01,5.180257695226716530e-01,-8.223081566299992318e-01,2.354964918002288854e-01,8.547953200449418532e-01,4.876275994048037687e-01,-1.776071088891804373e-01
-2.778760312874705152e-01,-6.420988877796425520e-02,-9.584685709083249350e-01,7.333984187193807180e-01,-6.585840916553419300e-01,-1.685044617760027008e-01,-6.204125004026244117e-01,-7.497626853889366449e-01,2.300961645541564349e-01
-5.818583485821622603e-02,-2.202666053569021232e-01,-9.737027427230547927e-01,8.029229968092299607e-01,-5.899234362646761376e-01,8.546929589368897073e-02,5.932360995562714345e-01,7.768352218522432961e-01,-2.111823105116476529e-01
1.040128849912252268e-01,-3.041524920284320310e-01,-9.469279705176608664e-01,-5.715163092279234268e-03,9.518936658932918293e-01,-3.063752368306850715e-01,9.945595289708055731e-01,3.727882006077880978e-02,9.727092529756907469e-02
1.313292879880666453e-01,5.224594979450460919e-01,8.424895792373686687e-01,7.993120632291164096e-01,4.468906949859736688e-01,-4.017324138171660675e-01,5.863896688149958791e-01,-7.261713156975867500e-01,3.589183424751026252e-01
1.957011848723426428e-01,5.405850355692479736e-01,8.182107708641801480e-01,6.785604515740887299e-01,5.277128570305286148e-01,-5.109548454455100641e-01,-7.079948868453284083e-01,6.551999388303326732e-01,-2.635455944568202424e-01
-2.398538253973851453e-01,-2.121821950270863233e-01,9.473377742683587455e-01,-3.551241991506512985e-01,-8.890147706868619659e-01,-2.890320755179160428e-01,9.035247343708133760e-01,-4.057480173877296425e-01,1.378825615010017269e-01
-1.545286781331866033e-01,-2.406129433847194465e-01,9.582412530830382025e-01,7.907237765572598942e-01,5.513788732869605580e-01,2.659647481901045163e-01,5.923485433606079376e-01,-7.988033234586239262e-01,-1.050545268421237549e-01
4.116453809458798241e-01,5.405269346836593103e-01,7.337429476508847692e-01,-5.738443387584144517e-01,-4.717362904121310541e-01,6.694531702689290320e-01,7.079906462806125900e-01,-6.966315419141519971e-01,1.159902564419592469e-01
2.350661276251267140e-01,5.551285916531435438e-01,7.978572318231661464e-01,5.708763910706119438e-01,5.855054736819746974e-01,-5.755723120569999907e-01,7.866664234359577179e-01,-5.907754116562772273e-01,1.792773025813207965e-01
-3.674956173366680234e-01,-3.285683363703528759e-01,-8.700516189130157452e-01,6.421498982533085931e-01,5.870740643257835734e-01,-4.929376747310668661e-01,-6.727484518091489951e-01,7.398559936439145224e-01,4.757021922269622817e-03
4.481586327791924895e-01,4.677708539688255063e-01,7.618033000996786708e-01,-5.972978161353821314e-01,-4.773528453886753398e-01,6.444917220874438746e-01,-6.651234161457465488e-01,7.438579764824810869e-01,-6.546871098471605810e-02
-2.111235766064960828e-01,-4.358435638199542606e-01,-8.749098372275870839e-01,-5.661696392517353571e-01,-6.751168085241332495e-01,4.729368186531355822e-01,-7.967928055589111880e-01,5.951954995838852902e-01,-1.042283180553560396e-01
9.007484042826438553e-02,6.485893081876711319e-01,7.557899393525042697e-01,-2.664879251290713236e-01,-7.155078172848262641e-01,6.457807283937074816e-01,-9.596200857017452845e-01,2.595774888331868757e-01,-1.083919665327256199e-01
8.830821361095291238e-04,7.823381191016344216e-01,6.228533435460212875e-01,-1.460004077531531497e-01,-6.160785449333415764e-01,7.740355982826179204e-01,-9.892841356768306005e-01,9.162037913769013886e-02,-1.136776364322025085e-01
-7.964055276812453954e-02,5.782254709860364938e-01,8.119807184026994751e-01,-6.120299493131273194e-02,-8.158676795982502394e-01,5.749905414860362329e-01,9.949430012650097854e-01,-3.903087232332945813e-03,1.003652835587660608e-01
-1.121102899029037675e-01,-1.326763985484608055e-01,-9.847985865983446274e-01,9.838758613284240839e-01,1.241617472706418590e-01,-1.287328629758258125e-01,1.393541258561740437e-01,-9.833518362127113832e-01,1.166172964184573752e-01
5.915124908546385285e-01,8.390681720141551780e-02,8.019180875813125553e-01,7.763043779658586052e-01,2.094699960723127863e-01,-5.945366544600145797e-01,-2.178634570412916749e-01,9.742083795434082205e-01,5.876688960140521306e-02
5.381759758727312493e-01,7.906745091315216245e-02,8.391155803579917194e-01,-8.375302172769608644e-01,-6.132976502658282064e-02,5.429381134805241205e-01,9.439149401000111739e-02,-9.949809033985930196e-01,3.321517319960137077e-02
-4.277716776030894043e-03,-1.996688685897160531e-01,-9.798540932482174837e-01,9.462480783034006304e-01,3.160955850179144599e-01,-6.854309184231087426e-02,-3.234134744352887281e-01,9.274782606877022273e-01,-1.875841158131726638e-01
8.646742979954115393e-02,2.928742098620669143e-01,9.522332071407356713e-01,8.773653993375614135e-01,4.304227792231817840e-01,-2.120523217770411972e-01,-4.719675196759869906e-01,8.537920872926044735e-01,-2.197401466447012341e-01
-1.410683565432018782e-01,-2.089996493657452215e-01,-9.676873799668956888e-01,-7.209542878087233930e-01,-6.481922032148089707e-01,2.450954560609956978e-01,6.784722792217939835e-01,-7.322335790282543666e-01,5.923978452912356807e-02
-1.343015033702851246e-01,-1.991410348719414858e-01,-9.707244482460578583e-01,-1.343050169533210048e-01,-9.669022447122832542e-01,2.169382667754037874e-01,9.817969589551852616e-01,-1.595082988451706207e-01,-1.031107850123849090e-01
-8.767786494813446796e-02,-2.163605995946933647e-02,-9.959138882993682218e-01,3.282916817217367833e-01,9.432840164908689040e-01,-4.939469551649925544e-02,9.404983592279416715e-01,-3.312810666824834716e-01,-7.560219009569364712e-02
1.513231503565977409e-01,8.851829753956791391e-02,9.845129837472186285e-01,-6.228581710907366009e-01,-7.648440302436705363e-01,1.645032160965929080e-01,-7.675604229450979643e-01,6.381051013754054368e-01,6.060426327434841748e-02
-2.881883393735777954e-01,-1.378503462573885952e-01,-9.475994739792851229e-01,5.352748237028470690e-01,-8.437279333155737193e-01,-4.005043886047461588e-02,7.939951789267900573e-01,5.187682108415557769e-01,-3.169403717756161254e-01
3.414542708146200423e-01,3.345270006487757828e-03,9.398924353940931731e-01,3.816687466527350359e-01,-9.143276988510617986e-01,-1.354024628367300198e-01,8.589167298236695114e-01,4.049613170196697531e-01,-3.134778827073899099e-01
3.762791449589913406e-01,2.376252270999693328e-01,8.955156372250675512e-01,-3.642729836543862620e-01,-8.507681608352936076e-01,3.788122620619124303e-01,8.518915414819315801e-01,-4.687513071497722006e-01,-2.335658656501810593e-01
6.285812532417186516e-01,3.979551711945206738e-01,6.682194922273744231e-01,5.793878771514601178e-01,3.335622340355763882e-01,-7.436705748079052158e-01,5.188403375634890180e-01,-8.546156549845872474e-01,2.089943473564905702e-02
9.326117288165959307e-01,1.613795158653642814e-01,3.227878794700645981e-01,3.486298749094191574e-01,-1.718085132464806097e-01,-9.213788824889994622e-01,9.323397231890907799e-02,-9.718222505350938567e-01,2.164923549932936953e-01
9.907176994370529011e-01,1.291377058109032805e-01,-4.244870975718278983e-02,1.546009410858605916e-03,3.015468470706623716e-01,9.534501082262479832e-01,1.359266341709912396e-01,-9.446655238546811661e-01,2.985481504938631847e-01
