sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.0072;7.5755;3.6201;-0.2891;8.7066;4.5035;0.7872;-1.8542;-1.2066;0.0783;0.1258;-0.0672;5321.0;-10.56;-6.0;-42.0;22.0;-62.6;3.67;8.0;996.39;59.65;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;17 / 21;81080;2018-06-12 12:09:48:722
-1.336;7.3504;3.5411;-0.3214;8.7221;4.4713;-0.9044;-1.1681;-0.3436;-0.1245;0.1942;-0.0904;4008.0;-14.1;-6.72;-40.32;28.2;-62.8;4.11;8.0;996.33;66.444;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;18 / 21;81579;2018-06-12 12:09:49:221
-1.2187;7.9753;4.9394;-0.024;8.8442;4.2368;-0.9936;-0.2487;1.6172;-0.0017;0.3665;-0.1185;3215.0;-13.2;-6.84;-39.9;21.85;-64.4;0.32;8.0;996.33;70.348;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;18 / 21;82080;2018-06-12 12:09:49:722
0.8045;9.4502;3.1772;-0.0134;9.0263;3.8334;0.8179;0.4239;-0.6562;-0.0494;-0.0184;-0.193;2451.0;-15.18;-9.84;-38.7;25.36;-66.99;0.2;8.0;996.27;54.596;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;16 / 20;82579;2018-06-12 12:09:50:221
-0.3711;10.8724;6.6513;0.1427;9.0088;3.8719;-0.5138;1.8636;2.7794;-0.8325;0.0055;0.2101;2383.0;-15.24;-8.4;-40.14;21.64;-66.73;-2.11;8.0;996.26;59.636;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;16 / 20;83080;2018-06-12 12:09:50:722
0.6249;11.6074;5.3392;0.0729;8.7629;4.4018;-0.3099;1.9658;1.9837;0.1076;-0.2902;0.0843;2675.0;-15.0;-6.3;-39.18;23.91;-63.33;-0.95;8.0;996.29;59.957;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;17 / 21;83581;2018-06-12 12:09:51:223
0.8236;10.0847;4.4869;0.0351;8.7612;4.4057;0.8388;0.2389;0.2177;0.0264;-0.2303;0.2608;2423.0;-16.5;-6.06;-39.9;25.31;-63.3;-0.46;8.0;996.3;48.606;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;17 / 21;84080;2018-06-12 12:09:51:722
-0.0862;8.7319;5.1381;-0.1891;8.6233;4.6662;0.1029;0.1086;0.4719;0.0869;0.138;0.2144;2295.0;-14.34;-4.02;-40.62;24.96;-61.56;2.32;8.0;996.32;50.767;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;17 / 21;84581;2018-06-12 12:09:52:223
0.2466;6.2084;2.1189;-0.2521;8.6726;4.5708;0.2809;-2.7755;-2.2005;0.0423;-0.0391;0.0898;2276.0;-17.16;-6.36;-40.38;31.18;-62.17;3.16;8.0;996.32;51.938;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;17 / 21;85079;2018-06-12 12:09:52:721
-0.3687;6.2634;2.7965;-0.2429;8.7106;4.4985;-1.6989;-1.049;0.1488;-0.4599;-0.0257;0.2511;2077.0;-15.66;-5.7;-40.68;28.98;-62.65;3.09;8.0;996.33;49.841;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;18 / 22;85579;2018-06-12 12:09:53:221
0.3783;7.7167;4.1924;-0.387;8.7039;4.5015;0.818;-0.5825;-1.9564;0.3514;-0.2694;-0.2407;1897.0;-16.92;-6.6;-39.54;33.42;-62.57;4.91;8.0;996.34;58.307;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;18 / 22;86082;2018-06-12 12:09:53:724
-1.0726;10.7072;7.4127;-0.5467;8.6246;4.6354;-1.1819;1.1033;4.7286;-0.4556;-0.1167;0.0556;2284.0;-16.26;-7.92;-39.72;35.05;-63.16;7.39;8.0;996.32;53.528;23.031816;72.53516;23.14;NaN;;4.03;9.677419;59.83;16 / 21;86580;2018-06-12 12:09:54:222
0.0144;10.8149;5.9713;-0.3114;8.6687;4.5746;0.3258;2.1462;1.3968;-0.1202;-0.2725;0.1973;2738.0;-18.06;-6.6;-39.9;33.77;-62.12;3.89;8.0;996.34;53.959;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;16 / 21;87080;2018-06-12 12:09:54:722
-0.4142;10.2331;6.4669;-0.2046;8.9248;4.059;0.8463;1.0425;0.2291;-0.0488;-0.1589;0.0495;2225.0;-17.94;-9.66;-39.06;33.19;-65.52;2.89;8.0;996.31;52.58;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;18 / 21;87580;2018-06-12 12:09:55:222
-0.0982;9.0144;1.9585;-0.1729;9.1057;3.6369;0.1993;-0.4552;-1.7214;0.4552;0.2553;0.0275;1437.0;-17.76;-10.32;-39.54;31.38;-68.21;2.72;8.0;996.31;52.209;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;18 / 21;88080;2018-06-12 12:09:55:722
0.4262;7.9394;2.241;-0.0385;9.0263;3.8333;0.4647;-1.0869;-1.5922;0.6947;0.7257;-0.3134;1449.0;-19.5;-9.36;-39.48;31.06;-66.99;0.58;8.0;996.34;52.338;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;17 / 22;88581;2018-06-12 12:09:56:223
-0.7853;6.5029;2.7941;0.1896;8.8447;4.2315;0.0857;-3.053;-2.4382;0.0056;-0.1778;0.2902;1780.0;-18.06;-7.26;-40.68;23.54;-64.68;-3.76;8.0;996.34;52.14;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;17 / 22;89080;2018-06-12 12:09:56:722
-0.6967;8.1166;5.8947;0.2965;8.9045;4.0978;-0.9933;-0.7879;1.7969;0.0313;0.4282;-0.2083;2348.0;-18.9;-7.08;-39.96;24.94;-65.23;-4.14;8.0;996.34;51.087;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;17 / 20;89580;2018-06-12 12:09:57:222
-0.7303;10.1876;7.7072;0.0593;8.9998;3.8948;-0.0186;2.1479;1.3008;-0.7561;0.2156;0.146;2573.0;-16.2;-8.76;-40.62;24.16;-66.6;-0.87;8.0;996.34;50.738;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;17 / 20;90080;2018-06-12 12:09:57:722
-0.4573;12.1605;5.7439;-0.1854;9.0449;3.7848;0.0441;3.355;1.9303;0.3837;-0.3256;-0.1906;3175.0;-15.78;-8.94;-41.46;28.18;-67.27;2.8;8.0;996.32;49.846;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;19 / 23;90580;2018-06-12 12:09:58:222
-0.4453;11.2531;3.8356;-0.3165;9.3353;2.9869;-0.2797;2.3272;0.7553;0.1198;0.1673;0.1014;2821.0;-18.48;-13.44;-38.46;35.97;-72.16;6.05;8.0;996.32;49.963;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;19 / 23;91080;2018-06-12 12:09:58:722
0.7638;10.6665;5.1621;-0.2279;9.0941;3.6627;0.9917;1.5724;1.4993;0.1296;-0.1436;-0.1038;3184.0;-14.94;-8.82;-40.92;28.87;-68.52;4.95;8.0;996.32;51.641;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;20 / 23;91580;2018-06-12 12:09:59:222
0.0287;8.5356;1.2642;-0.4761;9.2651;3.1782;0.5048;-0.7295;-1.914;0.0746;0.1264;0.0238;3481.0;-16.98;-12.6;-40.62;35.85;-70.87;8.52;8.0;996.34;51.481;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;20 / 23;92080;2018-06-12 12:09:59:722
-0.3041;6.7255;1.2331;-0.3081;9.1488;3.5177;0.004;-2.4233;-2.2847;0.2878;0.0513;-0.1533;3237.0;-11.7;-9.0;-42.9;23.72;-68.89;5.0;8.0;996.36;48.013;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;19 / 22;92580;2018-06-12 12:10:00:222
-1.2354;8.2602;3.8141;0.0148;9.319;3.0538;-0.0028;-0.7092;-0.5733;0.2005;0.5406;-0.3604;3653.0;-15.36;-11.94;-40.74;22.75;-71.86;-0.28;8.0;996.36;49.167;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;19 / 22;93079;2018-06-12 12:10:00:721
-0.5172;9.2467;0.7446;0.426;9.2895;3.1136;-0.9407;0.2158;1.4954;0.4662;-0.1546;-0.0354;3345.0;-15.72;-11.28;-40.56;15.55;-71.31;-7.79;8.0;996.34;48.591;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;18 / 22;93580;2018-06-12 12:10:01:222
-0.2131;8.7152;7.4534;0.3778;9.3417;2.9599;0.4674;-1.34;2.3219;-0.1202;-1.019;0.171;3672.0;-16.38;-11.46;-40.44;18.84;-73.92;-4.97;8.0;996.33;50.072;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;18 / 22;94083;2018-06-12 12:10:01:725
0.7686;10.9586;3.8332;0.2806;9.2725;3.18;0.6556;2.0333;-0.9629;0.4949;0.0592;-0.1692;4739.0;-14.76;-9.12;-40.98;17.09;-70.11;-5.16;8.0;996.34;49.597;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;19 / 22;94580;2018-06-12 12:10:02:222
0.1077;11.5596;5.5427;0.3202;9.1779;3.4401;-0.2124;2.3817;2.1027;0.1162;0.0733;-0.0733;5202.0;-12.48;-8.58;-41.82;12.28;-69.37;-5.32;8.0;996.34;49.063;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;19 / 22;95079;2018-06-12 12:10:02:721
0.4405;9.6896;3.759;0.5939;8.7389;4.4101;-0.1533;0.9507;-0.6511;0.1198;0.3604;-0.1533;6998.0;-13.14;-4.38;-42.78;10.73;-63.01;-7.67;8.0;996.37;50.545;23.031912;72.53523;21.67;NaN;;3.77;9.677419;48.1;19 / 22;95579;2018-06-12 12:10:03:221
0.1389;8.8636;1.8029;0.3263;8.8696;4.1706;0.8948;-1.773;-2.4946;0.4729;-0.0495;-0.3567;7477.0;-12.42;-6.96;-42.9;13.23;-64.75;-4.47;8.0;996.35;51.522;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;96079;2018-06-12 12:10:03:721
0.0934;5.9953;1.5252;0.2993;9.3187;3.04;-0.7302;-2.6698;-0.8637;-0.2412;-0.4551;0.19;4697.0;-17.04;-12.18;-39.36;20.66;-71.85;-5.62;8.0;996.39;53.949;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;18 / 21;96579;2018-06-12 12:10:04:221
-1.1109;6.5555;3.1389;0.08;9.1845;3.4363;-1.1909;-2.629;-0.2974;-0.4776;-0.1234;0.2816;4881.0;-14.1;-8.76;-40.74;20.15;-69.48;-1.33;8.0;996.4;62.02;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;18 / 21;97079;2018-06-12 12:10:04:721
1.4437;9.1581;3.0838;0.1289;9.2183;3.343;1.0802;-0.1345;-1.2528;-0.0048;-0.3317;-0.2407;5455.0;-14.28;-10.38;-40.44;21.55;-69.83;-0.67;8.0;996.42;64.193;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;18 / 21;97579;2018-06-12 12:10:05:221
-1.2546;9.9243;7.1445;0.0577;9.2187;3.3441;-1.7457;1.7663;4.3439;-0.3951;0.0745;0.2749;5689.0;-14.28;-10.5;-40.02;21.14;-70.06;-0.99;8.0;996.4;67.664;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;18 / 21;98079;2018-06-12 12:10:05:721
0.9122;11.7774;2.3967;0.3389;9.4256;2.6857;0.9157;2.347;-0.1478;0.1272;-0.4606;-0.0574;5603.0;-15.06;-12.84;-40.26;15.19;-73.98;-7.19;8.0;996.38;69.117;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;98581;2018-06-12 12:10:06:223
-0.091;10.8317;4.3815;0.1417;9.5083;2.3962;0.1839;1.4455;0.362;-0.1477;0.361;0.0141;4927.0;-15.66;-14.94;-39.3;21.34;-75.83;-3.38;8.0;996.4;68.701;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;99079;2018-06-12 12:10:06:721
1.0224;8.9809;3.8476;0.4646;9.16;3.4712;0.486;-0.6483;-0.476;-0.0164;0.1643;0.0849;6822.0;-15.6;-9.72;-41.52;15.42;-69.08;-7.62;8.0;996.41;65.388;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;99581;2018-06-12 12:10:07:223
0.8835;8.5524;1.8196;0.1978;8.8812;4.1539;0.6857;-0.3289;-2.3342;0.0655;0.105;0.0;7887.0;-14.94;-6.66;-41.52;20.0;-64.91;-2.73;8.0;996.4;65.283;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;100079;2018-06-12 12:10:07:721
-0.522;6.6417;2.2027;0.2615;8.8155;4.2881;-0.7834;-2.1738;-2.0854;0.3147;0.1655;-0.0556;8513.0;-13.38;-4.44;-42.18;15.87;-64.02;-3.49;8.0;996.41;69.556;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;100580;2018-06-12 12:10:08:222
-0.5674;6.7351;3.8261;-0.0188;8.9128;4.0905;-0.8025;-1.1601;0.2815;-0.1166;-0.0727;0.0391;8115.0;-14.4;-6.24;-41.94;21.73;-65.35;0.26;8.0;996.41;65.226;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;101080;2018-06-12 12:10:08:722
-0.51;7.9562;4.2307;0.1176;9.0089;3.8726;-0.6276;-1.0527;0.3581;-0.2302;0.1594;0.2584;7597.0;-14.82;-7.08;-41.16;21.28;-66.73;-1.74;8.0;996.42;64.505;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;101579;2018-06-12 12:10:09:221
1.4629;8.6266;2.1908;0.2612;9.1968;3.3942;0.1482;0.1648;0.3744;0.4711;-0.3983;-0.1894;7907.0;-16.14;-9.84;-41.1;19.57;-69.69;-4.4;8.0;996.4;62.847;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;102080;2018-06-12 12:10:09:722
-0.1508;12.3209;3.024;0.0967;9.3132;3.0699;-0.2476;3.0077;-0.046;-0.634;0.4722;0.0886;7575.0;-15.9;-10.38;-39.48;20.26;-71.08;-4.6;8.0;996.38;63.904;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;102580;2018-06-12 12:10:10:222
0.9769;11.617;3.1676;0.3101;9.1288;3.5691;1.0211;1.746;0.8484;0.4002;-0.1925;-0.3091;7765.0;-14.94;-7.56;-39.96;17.98;-68.57;-4.97;8.0;996.41;67.708;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;103080;2018-06-12 12:10:10:722
-0.1341;11.1046;4.3312;0.0301;8.9966;3.9026;-0.1283;1.8016;0.7734;0.0423;0.1435;-0.1173;7924.0;-17.04;-7.44;-39.54;26.13;-66.55;-0.44;8.0;996.41;68.617;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;103579;2018-06-12 12:10:11:221
0.3927;8.3632;3.8548;0.0112;8.9339;4.0441;0.4294;-1.3441;-1.0225;-0.0139;-0.0898;-0.022;7901.0;-15.48;-7.32;-40.32;23.91;-65.65;-0.16;8.0;996.42;63.374;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;104080;2018-06-12 12:10:11:722
0.6943;7.2427;1.1612;0.0681;9.0297;3.8249;0.4754;-3.463;-1.1577;-0.0958;-0.187;0.036;7793.0;-17.76;-8.88;-39.24;27.89;-67.04;-1.02;8.0;996.44;65.833;23.032028;72.53525;19.73;NaN;;4.11;9.677419;12.59;19 / 22;104580;2018-06-12 12:10:12:222
1.1564;5.2123;1.9346;0.0551;8.8984;4.1214;-0.1149;-2.5272;-1.1357;-0.1404;-0.1839;0.5321;8881.0;-17.34;-7.02;-40.14;26.13;-65.15;-0.77;8.0;996.44;62.753;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;19 / 22;105079;2018-06-12 12:10:12:721
0.1341;7.1469;4.8819;-0.1992;8.9518;3.9995;0.3333;-1.8049;0.8824;0.3703;0.4569;-0.2865;8822.0;-16.32;-7.8;-40.2;27.53;-66.46;1.74;8.0;996.44;67.345;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;19 / 22;105580;2018-06-12 12:10:13:222
-0.4789;8.3943;3.9099;0.0544;9.3664;2.9048;-0.0496;-0.7278;0.282;-0.0958;0.0574;0.2767;7819.0;-14.88;-11.94;-39.3;22.79;-72.77;-1.07;8.0;996.46;65.282;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;19 / 22;106079;2018-06-12 12:10:13:721
-1.2426;10.7742;7.1134;0.1227;9.2823;3.1615;-0.4962;1.832;1.8569;-0.4977;-0.0025;-0.1264;7616.0;-14.58;-10.68;-39.36;21.69;-71.18;-2.22;8.0;996.46;68.365;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;19 / 22;106580;2018-06-12 12:10:14:222
0.0096;10.8796;4.7526;-0.0686;9.3036;3.0997;0.3607;1.2719;-0.3535;-0.2418;-0.1332;0.0354;7408.0;-14.04;-10.92;-40.32;23.54;-71.57;1.27;8.0;996.47;71.183;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;19 / 22;107080;2018-06-12 12:10:14:722
-0.0623;11.1382;3.5794;-0.1266;9.3291;3.0202;0.3134;0.734;0.5329;0.1339;0.1399;0.1142;8286.0;-13.2;-11.88;-39.72;23.45;-72.05;2.4;8.0;996.45;56.393;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;19 / 22;107579;2018-06-12 12:10:15:221
0.4908;9.9817;2.5882;-0.1344;9.3849;2.8418;0.0195;-0.9499;-2.588;0.2261;0.1276;0.1863;7850.0;-13.44;-13.98;-39.18;24.44;-73.14;2.71;8.0;996.47;56.445;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;19 / 22;108079;2018-06-12 12:10:15:721
0.1628;7.8005;2.7965;-0.1897;9.373;2.8777;0.3525;-1.5725;-0.0812;-0.0805;0.0116;-0.0061;8279.0;-11.64;-13.2;-39.6;24.75;-73.54;5.02;8.0;996.47;56.535;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;108580;2018-06-12 12:10:16:222
0.158;6.376;1.3815;-0.218;9.3472;2.9586;0.376;-2.9712;-1.5771;-0.0402;-0.1344;0.011;8682.0;-10.92;-12.54;-39.36;23.14;-72.39;4.21;8.0;996.49;64.637;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;109080;2018-06-12 12:10:16:722
-1.1014;8.1214;2.4805;-0.0341;9.3622;2.9186;-1.0672;-1.2408;-0.4381;-0.3939;-0.4142;0.2926;8715.0;-13.08;-12.12;-39.66;21.34;-72.68;0.67;8.0;996.48;55.501;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;109580;2018-06-12 12:10:17:222
0.2825;9.1629;2.5762;0.0223;9.3692;2.8962;1.0312;0.3276;-1.7901;0.4436;-0.237;-0.1289;8133.0;-14.76;-12.54;-38.64;23.67;-72.82;-0.44;8.0;996.48;64.795;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;110080;2018-06-12 12:10:17:722
-0.9745;10.882;6.613;-0.2484;9.4044;2.7688;-1.2384;3.5893;-0.6307;-0.3249;0.5778;0.0703;8154.0;-12.48;-12.42;-40.2;24.69;-73.53;5.13;8.0;996.47;57.958;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;110579;2018-06-12 12:10:18:221
-0.0599;12.4454;4.8364;0.1458;9.1277;3.5824;-0.2057;3.3177;1.254;-0.2516;-0.2542;0.0562;10396.0;-12.36;-9.0;-40.08;16.78;-68.55;-2.33;8.0;996.48;58.949;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;111079;2018-06-12 12:10:18:721
0.1221;10.8437;3.9434;0.4601;9.2413;3.2491;-0.338;1.6023;0.6943;0.052;-0.0831;0.1319;10071.0;-15.06;-10.56;-39.18;15.14;-70.45;-8.06;8.0;996.48;52.447;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;111580;2018-06-12 12:10:19:222
0.9888;10.5755;4.5036;0.3659;9.061;3.7328;-0.1241;1.5408;1.1084;0.1113;-0.157;0.2841;10697.0;-14.04;-7.32;-39.66;15.83;-67.51;-5.6;8.0;996.47;52.586;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;112079;2018-06-12 12:10:19:721
0.5148;8.3153;0.8212;0.2503;9.2459;3.2591;0.5063;-2.2665;-2.3038;0.352;0.116;-0.0263;9787.0;-17.4;-10.8;-38.4;22.87;-70.53;-4.39;8.0;996.49;57.454;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;112579;2018-06-12 12:10:20:221
-0.1963;7.5324;2.9354;0.3177;9.1995;3.3822;0.4341;-2.5242;-2.0893;0.0704;0.3213;-0.0519;9697.0;-14.34;-9.96;-39.54;16.19;-69.73;-5.37;8.0;996.51;61.769;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;113080;2018-06-12 12:10:20:722
-1.324;8.3297;4.4486;0.1241;9.2339;3.2999;-1.1105;-1.5699;-0.0101;-0.2119;-0.0471;0.0984;9147.0;-16.08;-11.64;-38.52;21.73;-71.87;-3.45;8.0;996.52;61.562;23.032131;72.53528;16.96;NaN;;4.4;6.451613;23.09;18 / 21;113581;2018-06-12 12:10:21:223
-0.2849;8.8923;2.2339;0.1202;9.2453;3.2681;-0.4051;-0.3529;-1.0343;0.1217;0.4868;0.0434;8879.0;-14.76;-11.4;-39.3;21.98;-70.52;-2.11;8.0;996.51;61.301;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;114080;2018-06-12 12:10:21:722
-1.0415;9.6441;9.103;0.034;9.155;3.5149;-1.0755;0.4891;5.5881;-0.2259;-0.2511;0.0745;10231.0;-14.16;-10.5;-40.32;21.89;-69.0;-0.55;8.0;996.52;67.772;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;114580;2018-06-12 12:10:22:222
0.7135;11.3393;2.0208;-0.0924;9.2338;3.3012;0.3821;1.2028;1.7842;0.2793;-0.1106;0.025;9801.0;-13.2;-11.16;-39.12;23.33;-70.32;1.6;8.0;996.52;59.239;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;115080;2018-06-12 12:10:22:722
-0.3256;11.3393;6.2084;-0.0373;9.116;3.6148;-0.2883;2.2232;2.5936;0.2695;-0.3543;-0.0464;10503.0;-11.1;-8.52;-40.44;19.12;-67.99;0.9;8.0;996.54;58.504;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;115580;2018-06-12 12:10:23:222
0.4549;9.7112;2.3871;0.0701;9.3114;3.0762;0.0232;1.4149;0.429;0.184;0.1472;0.0415;9294.0;-14.76;-12.0;-38.7;23.63;-70.77;-0.78;8.0;996.54;63.047;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;116080;2018-06-12 12:10:23:722
0.3089;7.7527;2.5882;0.0496;9.1585;3.5056;0.094;-0.35;-1.1952;0.2561;0.2706;-0.1845;9113.0;-14.4;-9.36;-40.56;20.84;-69.05;-0.81;8.0;996.53;61.036;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;116580;2018-06-12 12:10:24:222
-0.1245;6.7183;3.0024;-0.0228;9.1904;3.4214;-0.1017;-2.4721;-0.4189;-0.3346;0.0128;0.1949;9000.0;-13.92;-10.8;-39.78;23.03;-69.58;0.38;8.0;996.54;52.903;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;117080;2018-06-12 12:10:24:722
0.103;6.8285;4.1421;0.1678;9.2665;3.2053;-0.5485;-1.1092;0.3335;-0.2729;0.4037;0.0977;9075.0;-12.18;-10.92;-39.66;15.89;-70.9;-3.0;8.0;996.55;65.115;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;117580;2018-06-12 12:10:25:222
1.1062;8.9953;1.9585;0.2046;9.4299;2.6844;0.2336;0.2837;1.7642;0.4112;0.0733;-0.1087;7389.0;-14.04;-13.14;-38.34;18.09;-74.07;-4.36;8.0;996.57;59.902;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;118079;2018-06-12 12:10:25:721
-0.8883;11.2268;2.6145;-0.0464;9.5531;2.2151;-0.8419;1.6737;0.3994;-0.0848;0.4294;0.2266;7246.0;-12.54;-15.54;-37.5;23.19;-76.94;1.2;8.0;996.55;70.057;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 22;118580;2018-06-12 12:10:26:222
0.1437;11.7319;2.2722;0.1847;9.5147;2.3679;-0.041;2.2173;-0.0957;0.2695;-0.1473;-0.1362;6854.0;-13.62;-13.8;-38.7;16.85;-74.65;-4.96;8.0;996.59;60.739;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 22;119080;2018-06-12 12:10:26:722
0.8835;10.5324;2.9545;0.0578;9.405;2.7771;0.3971;1.0963;0.515;0.1559;-0.1045;0.3054;6963.0;-11.82;-12.9;-38.52;18.24;-73.55;-1.19;8.0;996.62;62.762;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;119579;2018-06-12 12:10:27:221
0.3879;8.9761;2.0256;0.4205;9.3766;2.8412;-0.1834;-0.9464;-0.3512;-0.0439;6.0E-4;-0.0654;6647.0;-11.76;-12.66;-37.92;10.57;-72.97;-8.42;8.0;996.64;65.557;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;120079;2018-06-12 12:10:27:721
1.3719;6.2179;0.8212;0.1863;9.3607;2.9176;-0.2103;-2.5322;-0.8705;0.0215;-0.132;0.2816;6144.0;-15.18;-12.0;-38.4;20.51;-72.66;-3.65;8.0;996.64;69.011;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;120579;2018-06-12 12:10:28:221
0.5938;7.1876;2.5571;0.3529;9.2207;3.3204;0.2409;-2.033;-0.7633;0.1321;-0.0092;0.1613;5797.0;-12.72;-10.62;-39.42;14.51;-70.09;-6.07;8.0;996.62;66.479;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;18 / 21;121081;2018-06-12 12:10:28:723
1.1876;9.0097;0.8093;0.4311;9.4638;2.5339;0.7565;-0.4542;-1.7246;-0.0811;-0.0666;-0.3152;5361.0;-15.12;-13.62;-37.32;14.18;-74.81;-9.65;8.0;996.62;52.207;23.032228;72.53534;13.93;NaN;;4.46;6.451613;36.86;16 / 20;121580;2018-06-12 12:10:29:222
