sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.4501;8.5308;3.3472;1.2367;9.4876;2.1506;-0.6262;-0.9305;1.5653;-0.2526;-0.2548;-0.0256;40.0;-1.74;-33.42;25.32;153.4;-75.35;-29.9;3.1;997.94;60.394;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;113039;2018-06-30 19:57:07:558
0.6249;9.9171;1.2785;0.7806;9.6239;1.7149;-0.443;0.2453;0.1814;0.0901;-0.1656;0.0397;55.0;-0.72;-34.02;24.72;159.66;-78.29;-23.17;3.1;997.96;60.994;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;113538;2018-06-30 19:57:08:057
1.6449;8.9211;0.3328;1.1274;9.6714;1.1677;0.6204;-1.2651;-0.8397;0.1096;-0.1723;0.0807;51.0;3.0;-31.62;26.7;147.95;-80.47;-43.99;3.1;997.96;62.022;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;114038;2018-06-30 19:57:08:557
-0.1844;10.6785;0.747;0.5532;9.7585;0.7971;0.3638;0.4004;-2.2241;0.313;-0.0422;-0.1228;52.0;1.14;-30.0;28.74;150.02;-84.32;-34.76;3.1;997.96;62.878;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;114538;2018-06-30 19:57:09:057
-0.3567;10.0967;1.4629;0.4368;9.7955;-0.1645;-0.499;0.3586;1.388;0.197;-0.5114;-0.0659;50.0;3.6;-27.0;31.56;78.74;-87.27;-110.64;3.1;997.96;64.374;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;115038;2018-06-30 19:57:09:557
1.3887;9.4574;0.6919;0.6527;9.7738;-0.4653;0.1757;0.3588;0.9824;-0.0828;0.3799;0.1454;44.0;9.24;-25.02;31.56;73.67;-85.31;-125.48;3.1;997.94;61.79;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;115538;2018-06-30 19:57:10:057
0.5866;9.2754;-2.1405;-0.1932;9.8035;0.1538;-0.3575;0.1112;-2.2967;-0.095;-0.1668;0.3678;51.0;7.14;-25.92;31.86;242.79;-88.56;51.47;3.1;997.93;62.791;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;116038;2018-06-30 19:57:10:557
-0.0192;9.6202;0.4836;0.1197;9.7985;-0.3804;-0.1556;-0.2789;0.7587;-0.1366;0.1679;0.179;55.0;4.98;-25.62;32.88;26.92;-87.67;-162.53;3.1;997.93;62.168;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;116538;2018-06-30 19:57:11:057
0.9864;9.388;0.3544;0.552;9.79;0.1441;0.4345;-0.4021;0.2102;-0.3614;0.2516;0.0849;44.0;3.78;-28.98;31.38;114.76;-86.67;-75.37;3.1;997.94;60.787;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;117038;2018-06-30 19:57:11:557
-0.2562;9.1294;-1.427;0.1738;9.7937;0.4724;-0.43;-0.6643;-1.8994;0.4346;0.1771;-0.1582;44.0;3.12;-30.9;29.76;166.22;-87.06;-20.19;3.1;997.97;59.644;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;117540;2018-06-30 19:57:12:059
1.8723;9.783;1.1085;0.8699;9.7639;-0.2814;1.3113;0.7374;-0.4297;-0.3381;0.0158;0.1454;36.0;1.92;-27.84;30.84;80.58;-84.65;-107.93;3.1;997.95;60.401;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;118038;2018-06-30 19:57:12:557
0.2394;9.7854;-0.0527;0.6537;9.7729;-0.4834;0.4716;-0.4735;0.4284;0.4822;0.5876;-0.6835;37.0;2.1;-25.92;31.74;60.54;-85.24;-126.48;3.1;997.94;62.393;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;118538;2018-06-30 19:57:13:057
0.1293;10.0488;2.1333;0.3342;9.6247;1.8505;0.1734;0.5797;-0.8712;0.2672;0.4477;0.1112;56.0;-10.44;-31.68;22.74;152.37;-78.95;-10.24;3.1;997.94;63.246;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;119039;2018-06-30 19:57:13:558
-0.1437;9.5532;3.3999;1.1131;9.7295;0.517;0.2588;-0.2171;-0.7397;-0.1787;0.1545;0.1766;46.0;-10.92;-27.66;27.78;100.02;-82.81;-65.09;3.1;997.95;62.246;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;119538;2018-06-30 19:57:14:057
3.2155;9.6226;-0.9362;1.5549;9.4644;2.0441;0.1738;-0.5026;-0.5238;0.3161;0.1013;-0.1454;50.0;-15.96;-28.26;23.46;120.42;-74.82;-37.26;3.1;997.94;61.256;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;120038;2018-06-30 19:57:14:557
0.4022;9.4382;0.6536;0.7791;9.6967;1.2397;-0.1758;-0.4165;-1.2421;0.1243;-0.2078;-0.0268;51.0;-12.66;-29.88;24.36;126.71;-81.41;-32.15;3.1;997.94;63.222;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;120538;2018-06-30 19:57:15:057
1.5228;9.443;1.1588;1.0855;9.4395;2.4266;-0.2643;1.0834;-0.4394;0.2373;-0.0233;-0.0183;48.0;-10.68;-33.06;22.56;141.95;-74.27;-24.1;3.1;997.95;63.717;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;121038;2018-06-30 19:57:15:557
0.3951;10.4151;3.273;0.7355;9.2396;3.2031;-0.362;1.6352;-1.3787;0.5843;-0.3788;-0.1502;46.0;-11.88;-35.28;18.36;149.24;-70.12;-12.14;3.1;997.94;59.408;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;121538;2018-06-30 19:57:16:057
1.1062;10.1685;2.6864;1.2991;9.4757;2.1665;0.159;0.7;-0.6294;0.0956;-0.1675;-0.0177;49.0;-12.72;-33.48;20.58;131.54;-75.07;-30.95;3.1;997.96;59.472;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;122038;2018-06-30 19:57:16:557
1.4964;8.9522;2.0303;1.3051;9.465;2.2092;0.4523;-1.1329;0.051;-0.026;-0.3422;-0.2718;44.0;-7.38;-32.46;24.48;143.76;-74.83;-30.57;3.1;997.96;62.432;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;122538;2018-06-30 19:57:17:057
-0.929;9.7806;2.5307;0.2397;9.7424;1.0952;-1.8678;0.0574;2.7812;0.7229;0.1141;0.1796;48.0;-4.32;-29.76;28.02;161.61;-83.44;-12.35;3.1;997.96;62.016;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;123038;2018-06-30 19:57:17:557
0.4789;9.522;-1.585;0.0685;9.7424;-1.1187;0.4104;-0.2203;-0.4663;-0.2093;-1.1626;0.4001;45.0;5.94;-22.5;33.48;15.01;-83.44;-176.5;3.1;997.96;63.727;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;123538;2018-06-30 19:57:18:057
-0.2418;9.6705;0.3352;-0.3587;9.7797;-0.6321;0.1169;-0.1092;0.9673;-0.0895;1.0066;-0.1564;30.0;13.2;-24.9;31.92;352.09;-85.75;150.42;3.1;997.97;64.136;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;124038;2018-06-30 19:57:18:557
-1.1014;9.1437;-1.3097;-1.3452;9.7134;-0.0984;0.2438;-0.5697;-1.2113;-0.0089;0.8136;-0.1673;39.0;7.02;-26.52;31.38;280.15;-82.09;94.18;3.1;997.96;63.048;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;124538;2018-06-30 19:57:19:057
0.4693;10.6449;-2.0663;-1.256;9.6866;-0.8733;1.426;0.7189;-1.0924;-0.114;-0.3935;0.3042;36.0;3.18;-24.54;33.12;304.03;-81.03;124.81;3.1;997.96;62.719;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;125038;2018-06-30 19:57:19:557
-0.1173;9.5723;0.2418;-0.6834;9.7609;-0.6545;0.5661;-0.1886;0.8964;-0.3192;-0.0074;0.179;26.0;0.24;-26.64;32.52;310.16;-84.46;133.76;3.1;997.96;60.859;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;125539;2018-06-30 19:57:20:058
0.0527;8.5739;-2.3248;-0.926;9.731;-0.7871;-0.4076;-0.3072;-0.9152;-0.0791;-0.1711;0.2022;30.0;-0.42;-26.52;32.4;305.23;-82.88;130.37;3.1;997.97;59.727;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;126038;2018-06-30 19:57:20:557
-0.7973;9.5651;1.0774;-0.5331;9.7312;-1.0906;-0.5227;0.6456;1.6221;-0.2538;-0.2487;0.2303;33.0;0.3;-26.64;32.4;330.84;-82.89;153.95;3.1;997.96;61.081;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;126538;2018-06-30 19:57:21:057
-0.4477;10.214;-0.6297;-0.5884;9.7808;-0.3995;0.258;0.6894;-0.0913;-0.0895;0.1209;-0.094;36.0;3.54;-26.58;31.38;308.65;-85.84;124.18;3.1;997.97;61.882;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;127038;2018-06-30 19:57:21:557
1.2331;8.957;0.5483;-0.3241;9.801;0.0676;1.5571;-0.8441;0.4807;0.0491;-0.6946;-0.2828;38.0;2.04;-26.64;31.44;260.26;-88.07;78.22;3.1;997.99;61.917;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;127539;2018-06-30 19:57:22:058
0.6105;9.1653;1.4509;0.1867;9.7539;0.9979;-0.3686;-0.3229;1.1593;-0.0394;-2.7587;0.6677;22.0;30.78;-27.6;11.76;234.31;-84.06;-10.59;3.1;997.97;63.467;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;128038;2018-06-30 19:57:22:557
1.6042;9.4215;1.2139;1.1406;9.6997;0.8863;0.4636;-0.2782;0.3276;-0.1243;-1.4814;-0.1619;26.0;28.08;-27.78;-15.0;239.81;-81.53;-52.15;3.1;997.97;62.387;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;128538;2018-06-30 19:57:23:057
-1.2091;10.2355;1.0463;0.0497;9.7819;0.694;-1.0194;0.2956;0.5797;-0.001;-1.4008;-0.3078;46.0;16.02;-23.88;-31.98;327.82;-85.93;-4.1;3.1;997.98;61.701;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;129038;2018-06-30 19:57:23:557
2.1285;8.3967;2.2722;0.7479;9.7654;0.4972;0.8395;-0.8012;1.648;-0.3174;-1.6189;0.0043;34.0;-7.02;-24.42;-34.62;312.19;-84.75;-56.38;3.1;997.98;60.534;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;129538;2018-06-30 19:57:24:057
-0.0575;9.8237;0.905;0.5476;9.7657;0.7082;-0.605;0.1107;0.7595;-0.1005;-1.7698;-0.2804;48.0;-28.62;-26.94;-11.58;32.33;-84.76;-37.71;3.1;997.98;62.743;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;130038;2018-06-30 19:57:24:557
-0.5028;9.6178;0.9433;0.2821;9.7124;1.3265;-1.1272;-0.2359;0.7757;-0.0138;-2.1076;-0.3188;27.0;-24.18;-30.66;13.2;114.51;-82.05;-12.0;3.1;997.98;61.379;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;130538;2018-06-30 19:57:25:057
2.1405;9.4454;-1.4414;0.6882;9.7813;0.1505;1.4595;-1.1356;-0.9909;0.3931;-2.0251;0.1472;29.0;-0.42;-28.08;31.08;105.89;-85.88;-77.66;3.1;997.98;61.461;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;131038;2018-06-30 19:57:25:557
0.0096;9.2994;-0.1891;0.0707;9.7379;1.1573;-0.334;0.093;-0.9035;0.1255;0.0378;-0.2315;30.0;14.52;-31.38;26.16;203.81;-83.21;-3.49;3.1;997.97;64.199;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;131538;2018-06-30 19:57:26:057
-0.2729;9.4071;1.8196;0.091;9.7472;1.0742;0.2083;-0.8118;1.5164;-0.0211;0.1154;-0.3506;31.0;8.82;-29.94;28.62;191.25;-83.69;-4.84;3.1;997.99;60.533;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;132038;2018-06-30 19:57:26:557
0.9122;10.87;2.2937;0.7686;9.4237;2.6025;0.7686;1.0177;-0.5266;-0.0309;-0.4124;-0.2229;34.0;15.06;-34.08;20.7;194.41;-73.94;-16.45;3.1;997.95;62.567;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;132538;2018-06-30 19:57:27:057
-0.2801;10.0129;2.1836;0.6274;9.3474;2.8988;-0.5771;-0.3569;0.4604;0.5965;0.7824;-0.069;39.0;11.52;-34.98;21.96;191.93;-72.4;-12.21;3.1;997.96;65.048;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;133039;2018-06-30 19:57:27:558
0.6105;9.352;2.0088;0.5819;9.4817;2.4348;-0.0097;-0.3332;-0.1459;0.1457;-0.0056;0.0953;40.0;4.92;-33.48;24.36;178.72;-75.21;-13.44;3.1;997.98;63.975;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;133538;2018-06-30 19:57:28:057
1.3671;9.5963;0.6872;0.9793;9.5831;1.8372;0.3879;0.0131;-1.15;0.4114;0.1056;-0.2993;37.0;4.38;-33.0;25.38;164.85;-77.74;-28.06;3.1;997.98;62.256;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;134038;2018-06-30 19:57:28:557
-0.5243;9.7567;2.2602;0.3778;9.6944;1.4306;0.1058;0.1652;-2.3811;-0.2367;-0.1833;0.2383;38.0;4.8;-32.16;26.94;176.3;-81.32;-14.79;3.1;997.98;61.716;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;134539;2018-06-30 19:57:29:058
1.5563;11.1453;-1.2402;0.4531;9.6988;1.3774;0.5501;1.3436;0.6386;0.6973;-0.5211;0.1595;43.0;3.3;-32.82;25.92;170.1;-81.5;-18.21;3.1;997.98;61.464;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;135038;2018-06-30 19:57:29:557
1.2283;9.3999;0.905;0.8124;9.6783;1.3569;0.2985;-0.4172;-0.4663;0.0968;0.0463;-0.0397;39.0;7.38;-32.1;25.8;166.55;-80.72;-30.91;3.1;997.97;61.154;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;135538;2018-06-30 19:57:30:057
1.9609;8.9785;1.4988;0.8356;9.6831;1.3076;-0.0287;-0.4316;1.5128;0.3491;-0.3745;-0.1875;38.0;6.06;-30.3;27.36;162.68;-80.9;-32.58;3.1;997.98;62.475;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;136038;2018-06-30 19:57:30:557
1.1493;9.2539;1.6473;1.6514;9.5315;1.6101;0.2305;-0.4908;0.1449;-0.4872;-2.6971;0.0452;34.0;26.52;-32.28;12.36;196.58;-76.4;-45.73;3.1;997.97;60.815;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;136538;2018-06-30 19:57:31:057
1.0487;9.7423;2.0567;1.2112;9.46;2.2831;-0.1626;0.2824;-0.2264;-0.0541;-1.2438;-0.9493;38.0;28.86;-24.9;-16.92;261.18;-74.72;-27.95;3.1;997.97;65.349;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;137039;2018-06-30 19:57:31:558
-0.4022;9.8141;3.7925;0.1345;9.4809;2.5029;-0.4003;0.1896;1.304;-0.2166;-1.3941;-0.3732;48.0;20.64;-17.94;-32.04;315.11;-75.86;-6.01;3.1;997.97;60.026;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;137538;2018-06-30 19:57:32:057
0.2586;9.4957;3.7231;0.6918;9.7045;1.2308;-0.3662;0.476;1.9369;0.2678;-0.256;-0.1331;31.0;-6.06;-22.2;-35.76;338.05;-81.72;-29.34;3.1;997.98;61.119;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;138039;2018-06-30 19:57:32:558
0.0335;9.1126;0.8308;0.2924;9.7598;0.9116;-0.0793;-0.4126;0.2257;-0.0266;2.6755;-0.0604;31.0;6.48;-25.8;-34.5;329.98;-84.4;-17.78;3.1;997.98;59.666;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;138538;2018-06-30 19:57:33:057
0.0623;10.1014;1.5491;-0.3785;9.6613;1.6391;0.4407;0.4402;-0.09;0.2513;1.5546;0.5541;56.0;34.8;-26.76;-8.04;288.49;-80.12;13.0;3.1;997.98;58.271;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;139039;2018-06-30 19:57:33:558
1.2977;9.0695;0.1437;0.4011;9.7675;0.7772;0.8966;-0.698;-0.6335;-0.0119;1.3224;0.3281;37.0;29.82;-29.1;10.86;219.71;-84.88;-27.3;3.1;997.98;61.049;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;139538;2018-06-30 19:57:34:057
-0.328;9.3065;1.3528;0.4218;9.7737;0.6837;-0.4457;0.3804;-0.6789;0.1176;0.9235;0.0923;36.0;18.48;-30.12;26.34;182.82;-85.3;-31.67;3.1;997.97;63.914;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;140038;2018-06-30 19:57:34:557
0.9457;10.5635;-1.2211;0.3605;9.7987;0.1607;0.5853;0.7649;-1.3818;-0.0181;-0.4045;0.1228;24.0;9.42;-27.18;29.82;147.76;-87.84;-49.92;3.1;997.97;64.794;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;140539;2018-06-30 19:57:35:058
0.8524;10.0919;0.5124;0.8614;9.764;0.3031;-0.0521;0.0764;1.052;0.0956;0.8618;0.102;17.0;15.66;-28.08;26.88;150.82;-84.36;-62.16;3.1;997.98;62.45;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;141039;2018-06-30 19:57:35:558
-0.158;10.2427;0.3352;-0.1728;9.7563;0.9768;0.0148;0.4864;-0.6416;0.0546;2.2907;-0.1173;19.0;-4.5;-29.1;28.5;181.99;-84.19;10.03;3.1;997.98;62.441;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;141538;2018-06-30 19:57:36:057
-0.2538;9.7662;1.7718;-0.1849;9.7449;1.0827;-0.0689;0.0213;0.6891;0.3479;1.5051;-0.2254;20.0;-26.76;-27.84;9.06;123.27;-83.57;9.69;3.1;997.97;63.387;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;142038;2018-06-30 19:57:36:557
-0.5243;10.9538;0.1269;-0.0506;9.8009;0.3305;-0.4737;1.1529;-0.2036;0.1029;2.3676;-0.0714;62.0;-27.66;-27.0;-12.18;77.21;-88.05;8.71;3.1;997.96;64.232;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;142538;2018-06-30 19:57:37:057
-0.7518;8.7199;1.2546;-0.4177;9.7754;0.6606;-0.3341;-1.0555;0.594;-0.0352;2.582;-0.0366;23.0;3.12;-25.08;-34.68;29.07;-85.43;32.31;3.1;997.98;61.143;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;143038;2018-06-30 19:57:37:557
0.6105;10.1182;1.6592;-1.2873;9.6842;0.8541;1.4501;0.1946;1.0398;-0.1225;1.7494;0.3177;37.0;36.12;-24.72;-7.8;336.23;-80.94;56.44;3.1;997.97;60.583;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;143538;2018-06-30 19:57:38:057
-0.0072;9.8979;-0.4765;-0.3227;9.8013;0.0235;0.4759;-0.0279;-0.9836;-0.0785;1.5918;0.0434;32.0;31.98;-26.82;13.56;331.49;-88.11;85.83;3.1;997.98;60.35;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;144038;2018-06-30 19:57:38:557
-0.905;9.6202;1.5036;-0.3807;9.7948;0.296;-0.7901;-0.0046;1.0472;-0.2056;1.1557;-0.058;25.0;19.14;-27.96;26.7;264.9;-87.18;52.14;3.1;997.98;60.986;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;144538;2018-06-30 19:57:39:057
0.0958;10.1493;-0.2993;0.028;9.799;0.3863;-0.0113;0.2211;-0.8005;0.1829;-0.3391;0.2285;25.0;10.14;-29.46;29.1;194.36;-87.74;-4.15;3.1;997.98;60.221;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;145038;2018-06-30 19:57:39:557
1.5419;9.601;0.5148;0.8765;9.7538;0.515;0.6654;-0.1528;-2.0E-4;-0.2545;-0.0624;-0.0104;21.0;15.9;-29.52;26.52;153.5;-84.05;-59.56;3.1;997.99;60.158;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;145538;2018-06-30 19:57:40:057
0.2107;9.1916;1.269;0.2839;9.689;1.4873;0.0322;-0.5357;-0.0939;-0.2374;0.7012;-0.0549;20.0;11.22;-29.1;27.18;185.69;-81.95;-15.74;3.1;997.98;62.226;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;146038;2018-06-30 19:57:40:557
-0.6776;9.6322;1.7239;-0.6489;9.6966;1.3137;-0.2442;0.005;0.3;0.2477;-0.3128;-0.0372;21.0;3.12;-30.12;28.02;209.03;-81.08;27.23;3.1;997.98;59.625;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;146538;2018-06-30 19:57:41:057
0.9577;8.6769;0.1532;0.2819;9.7501;1.0131;0.0246;-0.6279;-0.1464;-0.0284;-0.2175;0.526;25.0;6.66;-30.12;28.92;178.21;-83.84;-15.55;3.1;997.97;64.063;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;147038;2018-06-30 19:57:41:557
-1.3073;9.1318;3.5028;0.6389;9.7507;0.8287;-1.0746;-0.3843;1.8434;-0.4047;0.2009;-0.2437;35.0;5.52;-29.46;29.04;156.34;-83.88;-37.63;3.1;997.98;60.622;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;147539;2018-06-30 19:57:42:058
0.0407;9.1725;0.4166;0.1337;9.7669;0.8722;0.0483;-0.2185;0.1477;-0.0016;-0.2304;-0.1258;43.0;4.8;-30.48;30.06;180.69;-84.84;-8.71;3.1;997.98;59.29;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;148039;2018-06-30 19:57:42:558
1.0535;10.0991;-1.7526;-0.1234;9.784;0.654;1.1769;0.315;-2.4066;-0.475;0.0402;-0.0042;46.0;12.36;-31.44;27.72;208.23;-83.87;7.84;3.1;997.98;61.28;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;148538;2018-06-30 19:57:43:057
-0.9721;9.4765;2.9378;0.5304;9.778;0.5279;0.0777;1.2356;1.512;-0.0113;0.4391;-0.1111;46.0;6.36;-31.8;26.52;149.86;-85.62;-45.14;3.1;997.99;59.865;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;149039;2018-06-30 19:57:43:558
1.5371;10.5564;-0.5459;0.3806;9.7885;0.458;0.0432;0.2722;0.4207;0.0833;-0.3654;0.0721;32.0;2.64;-30.18;28.02;148.29;-86.52;-39.73;3.1;997.99;63.32;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;149538;2018-06-30 19:57:44:057
0.9146;10.0583;1.2235;0.8588;9.728;0.8938;-0.0807;0.237;0.2746;-0.0565;0.003;0.0287;29.0;8.94;-30.6;27.3;155.52;-83.26;-45.81;3.1;998.0;62.148;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;150038;2018-06-30 19:57:44:557
-0.5172;9.8237;3.3951;0.5946;9.7141;1.2053;-1.3584;-0.2208;2.1108;0.445;0.9284;0.1399;26.0;5.82;-31.2;28.32;165.92;-82.17;-28.1;3.1;997.97;62.619;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;150538;2018-06-30 19:57:45:057
0.6824;9.3784;0.1173;0.2466;9.7447;1.0723;-0.2083;-0.522;0.1033;-0.0596;-0.1381;0.1613;27.0;4.56;-29.52;28.86;182.28;-82.92;-7.24;3.1;997.97;62.586;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;151038;2018-06-30 19:57:45:557
1.5204;9.0863;2.2386;0.9865;9.6465;1.4634;0.2681;0.0072;0.9069;0.1353;0.1936;0.1527;30.0;2.52;-31.26;28.02;156.36;-79.63;-33.98;3.1;997.97;61.472;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;151543;2018-06-30 19:57:46:062
1.5659;8.7032;-1.767;0.8047;9.7183;1.038;-2.1814;1.044;-0.9973;-0.0681;-0.807;0.3384;33.0;-1.56;-29.94;28.44;142.85;-82.3;-37.78;3.1;997.97;64.438;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;152039;2018-06-30 19:57:46:558
0.6608;9.1078;5.708;0.7083;9.4054;2.6844;-0.5886;-0.5993;3.1743;-0.8543;-0.4161;-0.1338;50.0;3.0;-37.14;21.78;175.1;-73.55;-14.78;3.1;997.98;63.087;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;152539;2018-06-30 19:57:47:058
0.4525;9.5556;2.2722;0.5009;9.2001;3.3583;0.4808;-0.7195;1.8181;0.5048;-0.1815;-0.022;56.0;3.54;-36.54;19.26;182.13;-69.74;-8.48;3.1;997.97;60.509;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;153038;2018-06-30 19:57:47:557
0.8763;9.0863;2.3823;0.524;9.2312;3.2681;0.2637;-0.0228;0.6369;-0.3717;-0.4607;0.1912;52.0;3.18;-37.08;18.9;179.91;-70.27;-9.11;3.1;997.98;59.204;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;153538;2018-06-30 19:57:48:057
0.5411;8.6553;3.1054;0.6544;9.241;3.2166;-0.1636;-0.8059;0.2312;0.0271;0.251;0.0953;54.0;1.26;-37.14;19.44;174.67;-70.44;-11.5;3.1;997.98;58.965;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;154038;2018-06-30 19:57:48:557
0.85;9.5675;3.261;0.5598;9.219;3.2965;-0.2174;0.4634;0.0723;0.1591;-0.2829;0.0544;50.0;1.8;-36.54;20.1;177.49;-70.06;-9.64;3.1;997.97;63.087;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;154539;2018-06-30 19:57:49:058
1.1708;8.6912;3.2442;1.1247;9.2595;3.0275;0.0461;-0.5683;0.2167;-0.0156;0.1013;0.2609;43.0;1.2;-35.46;21.12;168.17;-70.77;-20.38;3.1;997.97;60.825;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;155039;2018-06-30 19:57:49:558
-0.2706;8.9163;3.2323;0.9999;9.4463;2.4368;-1.7134;-0.3815;1.0157;0.0827;2.3585;0.8021;58.0;-15.78;-30.96;21.18;132.94;-74.42;-22.31;3.1;997.97;61.918;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;155539;2018-06-30 19:57:50:058
1.7071;9.3209;2.3368;0.6083;9.392;2.7551;1.0988;-0.0711;-0.4182;0.2825;1.1221;0.639;105.0;-28.86;-21.84;-13.5;70.58;-72.92;-7.6;3.1;997.98;61.532;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;156039;2018-06-30 19:57:50:558
2.2482;9.3616;1.6999;1.6604;9.4503;2.026;0.4083;-0.0073;-0.7906;0.2336;1.2534;0.1851;45.0;-23.82;-17.88;-26.28;4.07;-74.51;-39.34;3.1;997.97;61.147;23.024704;72.53761;;NaN;;;235.1613;;0 / 0;156538;2018-06-30 19:57:51:057
